transaction_id,apply_at,pay_at
2560,2023-01-01,2023-01-08
2844,2023-01-01,2023-01-06
1878,2023-01-01,
2374,2023-01-01,2023-01-02
3923,2023-01-01,2023-01-08
574,2023-01-01,
3620,2023-01-01,2023-01-25
3747,2023-01-01,
2911,2023-01-01,2023-01-09
1601,2023-01-01,2023-01-15
1375,2023-01-01,2023-01-13
3808,2023-01-01,2023-01-10
3600,2023-01-01,2023-01-08
3596,2023-01-01,
929,2023-01-01,
1429,2023-01-01,
3252,2023-01-01,2023-01-20
3086,2023-01-01,
386,2023-01-01,2023-01-05
613,2023-01-01,
127,2023-01-01,
688,2023-01-01,2023-01-02
3838,2023-01-01,2023-01-01
2069,2023-01-01,2023-02-07
1356,2023-01-01,
3601,2023-01-01,2023-01-04
1142,2023-01-01,
2440,2023-01-01,
847,2023-01-01,2023-01-07
627,2023-01-01,2023-02-04
319,2023-01-01,2023-01-14
142,2023-01-01,2023-01-03
2032,2023-01-01,2023-01-01
64,2023-01-01,2023-01-06
63,2023-01-01,2023-01-07
3529,2023-01-01,
90,2023-01-01,
2784,2023-01-01,
1527,2023-01-01,2023-01-23
3702,2023-01-01,2023-01-17
412,2023-01-01,2023-01-07
1773,2023-01-01,
1554,2023-01-01,2023-01-23
3468,2023-01-01,2023-01-05
1038,2023-01-01,
3866,2023-01-01,2023-01-03
37,2023-01-01,
2988,2023-01-01,2023-01-17
432,2023-01-01,
1620,2023-01-01,
3867,2023-01-01,2023-01-03
2002,2023-01-01,
4,2023-01-01,2023-01-11
3429,2023-01-01,2023-01-11
3998,2023-01-01,
1307,2023-01-01,
2591,2023-01-01,
123,2023-01-01,
2960,2023-01-01,
945,2023-01-01,
3800,2023-01-01,
737,2023-01-01,2023-01-05
174,2023-01-01,2023-01-06
3795,2023-01-01,
1469,2023-01-01,2023-01-14
531,2023-01-01,2023-01-08
2585,2023-01-01,2023-01-15
2338,2023-01-01,2023-01-12
3493,2023-01-01,2023-01-06
2265,2023-01-01,2023-01-03
1016,2023-01-01,
3339,2023-01-01,2023-01-01
2476,2023-01-02,
1629,2023-01-02,2023-01-09
3081,2023-01-02,
3083,2023-01-02,
2187,2023-01-02,2023-01-07
736,2023-01-02,
1790,2023-01-02,2023-01-08
3318,2023-01-02,2023-01-08
3741,2023-01-02,2023-01-05
1415,2023-01-02,
462,2023-01-02,
2322,2023-01-02,2023-01-18
1303,2023-01-02,2023-01-26
2221,2023-01-02,
1328,2023-01-02,
1734,2023-01-02,2023-01-02
3491,2023-01-02,
3755,2023-01-02,2023-01-02
541,2023-01-02,2023-01-05
3310,2023-01-02,
1337,2023-01-02,
3289,2023-01-02,
162,2023-01-02,2023-01-05
1339,2023-01-02,2023-01-07
1188,2023-01-02,
572,2023-01-02,
3276,2023-01-02,
2436,2023-01-02,
706,2023-01-02,2023-01-07
2064,2023-01-02,2023-02-01
1861,2023-01-02,
3902,2023-01-02,
2139,2023-01-02,
2606,2023-01-02,2023-01-05
3937,2023-01-02,
2532,2023-01-02,2023-01-14
326,2023-01-02,2023-01-16
874,2023-01-02,
1749,2023-01-02,
2036,2023-01-02,
18,2023-01-02,2023-02-01
1104,2023-01-02,2023-01-04
1139,2023-01-02,
981,2023-01-02,
2746,2023-01-02,2023-01-04
959,2023-01-02,
1750,2023-01-02,2023-01-02
2773,2023-01-02,2023-01-05
1605,2023-01-02,
1376,2023-01-02,
49,2023-01-02,2023-01-24
2044,2023-01-02,2023-01-24
249,2023-01-02,2023-01-02
2785,2023-01-02,
3688,2023-01-02,
78,2023-01-02,
3989,2023-01-02,
79,2023-01-02,2023-01-03
1746,2023-01-02,
2904,2023-01-02,2023-01-12
3720,2023-01-02,2023-01-08
3436,2023-01-02,2023-02-03
3570,2023-01-02,
1962,2023-01-02,
1621,2023-01-02,2023-01-20
782,2023-01-02,2023-01-06
2184,2023-01-02,
1424,2023-01-03,
949,2023-01-03,2023-01-03
1801,2023-01-03,2023-01-16
3805,2023-01-03,2023-01-09
2367,2023-01-03,
169,2023-01-03,2023-01-15
2749,2023-01-03,2023-01-11
1657,2023-01-03,2023-01-10
971,2023-01-03,2023-01-18
2747,2023-01-03,
1912,2023-01-03,
2117,2023-01-03,
198,2023-01-03,2023-01-09
2618,2023-01-03,2023-01-04
2638,2023-01-03,
1999,2023-01-03,2023-01-04
278,2023-01-03,
2254,2023-01-03,2023-01-17
185,2023-01-03,2023-01-10
497,2023-01-03,
2571,2023-01-03,
1181,2023-01-03,
888,2023-01-03,
1462,2023-01-03,2023-01-05
1206,2023-01-03,
3551,2023-01-03,
3674,2023-01-03,
727,2023-01-03,
3734,2023-01-03,
355,2023-01-03,2023-01-03
655,2023-01-03,
1627,2023-01-03,
3047,2023-01-03,
3170,2023-01-03,2023-01-03
3910,2023-01-03,
1645,2023-01-03,2023-01-05
885,2023-01-03,
2278,2023-01-03,
147,2023-01-03,
3818,2023-01-03,2023-01-26
349,2023-01-03,2023-01-05
1257,2023-01-03,2023-01-09
2378,2023-01-03,
3018,2023-01-03,2023-01-05
1607,2023-01-03,
754,2023-01-03,2023-01-13
1606,2023-01-03,2023-01-03
3717,2023-01-03,2023-01-24
1782,2023-01-03,
708,2023-01-03,
2046,2023-01-03,
3589,2023-01-04,2023-01-12
337,2023-01-04,
2263,2023-01-04,2023-01-18
3547,2023-01-04,2023-01-04
289,2023-01-04,
301,2023-01-04,2023-01-14
394,2023-01-04,2023-01-04
3530,2023-01-04,
1373,2023-01-04,2023-01-12
296,2023-01-04,
2269,2023-01-04,2023-01-06
1320,2023-01-04,2023-01-07
1208,2023-01-04,
2088,2023-01-04,2023-01-05
2914,2023-01-04,
2907,2023-01-04,2023-01-04
2512,2023-01-04,
854,2023-01-04,2023-01-18
870,2023-01-04,2023-01-14
1769,2023-01-04,
2850,2023-01-04,2023-01-11
2550,2023-01-04,
2795,2023-01-04,2023-01-12
924,2023-01-04,
2938,2023-01-04,2023-01-08
1118,2023-01-04,2023-01-18
2562,2023-01-04,2023-01-07
2734,2023-01-04,2023-01-21
2584,2023-01-04,2023-01-14
2666,2023-01-04,2023-01-09
2659,2023-01-04,
2652,2023-01-04,
1580,2023-01-04,
1042,2023-01-04,2023-01-13
1043,2023-01-04,2023-01-07
1583,2023-01-04,
931,2023-01-04,
811,2023-01-04,2023-01-04
802,2023-01-04,2023-01-10
796,2023-01-04,2023-01-13
3366,2023-01-04,
1293,2023-01-04,2023-01-10
3354,2023-01-04,
3346,2023-01-04,2023-01-20
1659,2023-01-04,2023-01-05
539,2023-01-04,
1276,2023-01-04,
1915,2023-01-04,2023-01-10
3284,2023-01-04,2023-01-04
569,2023-01-04,2023-01-31
581,2023-01-04,2023-01-10
603,2023-01-04,2023-01-15
607,2023-01-04,
1253,2023-01-04,2023-02-05
2384,2023-01-04,2023-02-16
2071,2023-01-04,
2444,2023-01-04,
2448,2023-01-04,
3123,2023-01-04,2023-01-11
2457,2023-01-04,
1945,2023-01-04,
742,2023-01-04,2023-01-18
3002,2023-01-04,2023-01-25
3467,2023-01-04,
258,2023-01-04,
1482,2023-01-04,
3869,2023-01-04,2023-01-20
3844,2023-01-04,2023-01-15
3878,2023-01-04,2023-01-15
3758,2023-01-04,2023-01-15
6,2023-01-04,2023-01-04
3813,2023-01-04,
201,2023-01-04,2023-01-23
3882,2023-01-04,
152,2023-01-04,
1454,2023-01-04,
206,2023-01-04,
3757,2023-01-04,2023-01-12
104,2023-01-04,2023-02-09
186,2023-01-04,
3810,2023-01-04,
5,2023-01-04,2023-01-12
255,2023-01-04,2023-01-07
1486,2023-01-04,
3956,2023-01-04,2023-01-04
2196,2023-01-04,
134,2023-01-04,
3771,2023-01-04,
3928,2023-01-04,2023-01-06
2985,2023-01-05,
587,2023-01-05,2023-01-21
424,2023-01-05,
2268,2023-01-05,
3146,2023-01-05,2023-01-05
1877,2023-01-05,
205,2023-01-05,
2708,2023-01-05,2023-01-12
3852,2023-01-05,
2964,2023-01-05,
2707,2023-01-05,2023-01-21
99,2023-01-05,
2287,2023-01-05,
101,2023-01-05,
1413,2023-01-05,
663,2023-01-05,
1229,2023-01-05,2023-01-08
3167,2023-01-05,2023-01-07
3036,2023-01-05,
649,2023-01-05,
1984,2023-01-05,
3187,2023-01-05,
3724,2023-01-05,2023-01-05
1929,2023-01-05,2023-01-24
2480,2023-01-05,2023-01-07
806,2023-01-05,2023-01-10
1202,2023-01-05,
2080,2023-01-05,2023-01-21
3584,2023-01-05,
3726,2023-01-05,
3585,2023-01-05,2023-02-10
1536,2023-01-05,
1353,2023-01-05,2023-01-07
2114,2023-01-05,2023-01-11
438,2023-01-05,2023-01-31
3706,2023-01-05,
3424,2023-01-05,
2535,2023-01-05,
1062,2023-01-05,2023-01-06
1670,2023-01-05,
3700,2023-01-05,2023-01-05
2679,2023-01-05,2023-01-14
896,2023-01-05,
73,2023-01-05,2023-01-22
3656,2023-01-05,
2817,2023-01-05,
3781,2023-01-05,
504,2023-01-05,2023-01-25
1972,2023-01-05,
2330,2023-01-05,2023-01-11
1834,2023-01-05,
1114,2023-01-05,
3385,2023-01-05,
3347,2023-01-05,
2872,2023-01-05,2023-01-05
1093,2023-01-05,2023-01-12
1884,2023-01-05,2023-01-06
544,2023-01-05,
1735,2023-01-05,2023-01-15
1490,2023-01-05,
1281,2023-01-05,
2928,2023-01-05,2023-01-15
2626,2023-01-05,
2351,2023-01-05,
1452,2023-01-05,
1543,2023-01-05,2023-01-20
852,2023-01-05,
1881,2023-01-06,
977,2023-01-06,
1003,2023-01-06,
1779,2023-01-06,
3382,2023-01-06,2023-01-07
2305,2023-01-06,
1817,2023-01-06,2023-01-27
3766,2023-01-06,
431,2023-01-06,2023-01-11
2085,2023-01-06,
2738,2023-01-06,2023-01-14
2677,2023-01-06,2023-01-06
3425,2023-01-06,2023-01-07
579,2023-01-06,2023-01-11
595,2023-01-06,2023-01-21
2105,2023-01-06,2023-01-06
1026,2023-01-06,
1798,2023-01-06,2023-01-16
614,2023-01-06,2023-01-20
2078,2023-01-06,
2576,2023-01-06,2023-01-10
3333,2023-01-06,2023-01-08
2573,2023-01-06,2023-01-13
3950,2023-01-06,
2401,2023-01-06,2023-01-13
3430,2023-01-06,
3829,2023-01-06,
1258,2023-01-06,
1102,2023-01-06,2023-01-23
1022,2023-01-06,
3647,2023-01-06,
2639,2023-01-06,2023-01-17
1184,2023-01-06,2023-01-13
759,2023-01-06,2023-01-28
34,2023-01-06,
3635,2023-01-06,
2999,2023-01-06,
2154,2023-01-06,2023-01-15
2490,2023-01-06,2023-01-16
2993,2023-01-06,2023-01-18
783,2023-01-06,2023-02-05
1844,2023-01-06,
957,2023-01-06,2023-01-16
793,2023-01-06,2023-01-17
322,2023-01-06,2023-01-12
125,2023-01-06,
3606,2023-01-06,2023-01-08
1160,2023-01-06,2023-01-07
2760,2023-01-06,
3607,2023-01-06,2023-01-07
805,2023-01-06,
316,2023-01-06,
808,2023-01-06,
812,2023-01-06,
2941,2023-01-06,
2855,2023-01-06,2023-01-15
350,2023-01-06,2023-01-06
67,2023-01-06,2023-01-22
738,2023-01-06,2023-01-09
2798,2023-01-06,2023-01-10
2781,2023-01-06,2023-01-12
1828,2023-01-06,2023-01-13
3979,2023-01-06,
1726,2023-01-06,
3059,2023-01-06,
264,2023-01-06,
3683,2023-01-06,
1745,2023-01-06,2023-01-06
2121,2023-01-06,
120,2023-01-06,2023-01-19
3673,2023-01-06,2023-01-17
1106,2023-01-06,2023-01-08
1192,2023-01-06,2023-01-06
1191,2023-01-06,2023-01-12
3940,2023-01-06,2023-02-01
1864,2023-01-06,
492,2023-01-07,
2934,2023-01-07,2023-01-07
2049,2023-01-07,2023-01-25
936,2023-01-07,2023-02-12
2358,2023-01-07,
3922,2023-01-07,2023-01-17
2776,2023-01-07,
3327,2023-01-07,2023-01-16
2910,2023-01-07,2023-01-09
2825,2023-01-07,
3343,2023-01-07,2023-01-17
1149,2023-01-07,2023-01-16
1563,2023-01-07,
2537,2023-01-07,
2859,2023-01-07,
2359,2023-01-07,
3793,2023-01-07,
2553,2023-01-07,2023-01-26
3307,2023-01-07,
1493,2023-01-07,2023-01-07
2701,2023-01-07,
3035,2023-01-07,2023-01-08
3161,2023-01-07,
1637,2023-01-07,
3045,2023-01-07,
3065,2023-01-07,
2442,2023-01-07,2023-01-15
962,2023-01-07,
3077,2023-01-07,2023-01-09
2450,2023-01-07,
1215,2023-01-07,
3121,2023-01-07,2023-01-07
3841,2023-01-07,2023-01-19
3117,2023-01-07,2023-01-17
694,2023-01-07,
3079,2023-01-07,
961,2023-01-07,2023-01-09
642,2023-01-07,
748,2023-01-07,
556,2023-01-07,
2952,2023-01-07,
2953,2023-01-07,
3279,2023-01-07,
1430,2023-01-07,2023-01-10
3270,2023-01-07,
997,2023-01-07,2023-01-09
784,2023-01-07,
100,2023-01-07,
3815,2023-01-07,2023-01-08
3816,2023-01-07,2023-02-04
3870,2023-01-07,2023-01-25
753,2023-01-07,
750,2023-01-07,
1244,2023-01-07,
2770,2023-01-07,2023-01-14
580,2023-01-07,
932,2023-01-07,2023-01-09
3586,2023-01-07,2023-01-09
365,2023-01-07,
1370,2023-01-07,
2629,2023-01-07,
3503,2023-01-07,2023-01-19
2006,2023-01-07,2023-01-14
3449,2023-01-07,
3655,2023-01-07,
3714,2023-01-07,2023-01-09
463,2023-01-07,
1841,2023-01-07,2023-01-12
14,2023-01-07,
231,2023-01-07,2023-01-08
477,2023-01-07,2023-01-16
3438,2023-01-07,
2273,2023-01-08,2023-01-12
1173,2023-01-08,
3872,2023-01-08,
3801,2023-01-08,2023-01-18
620,2023-01-08,
3440,2023-01-08,
2118,2023-01-08,
1863,2023-01-08,2023-01-16
3541,2023-01-08,
3865,2023-01-08,
1267,2023-01-08,2023-01-16
235,2023-01-08,2023-02-19
2758,2023-01-08,
366,2023-01-08,2023-01-09
1689,2023-01-08,
692,2023-01-08,
704,2023-01-08,
1034,2023-01-08,
1924,2023-01-08,
610,2023-01-08,
405,2023-01-08,
2732,2023-01-08,2023-01-13
2723,2023-01-08,2023-01-10
2380,2023-01-08,
602,2023-01-08,2023-01-10
2101,2023-01-08,2023-01-16
1089,2023-01-08,
597,2023-01-08,2023-01-11
2198,2023-01-08,2023-01-20
2292,2023-01-08,2023-01-24
3254,2023-01-08,
2735,2023-01-08,2023-01-15
1635,2023-01-08,2023-01-14
1519,2023-01-08,
1676,2023-01-08,2023-01-10
428,2023-01-08,2023-01-10
3969,2023-01-08,2023-01-14
1260,2023-01-08,2023-01-26
3968,2023-01-08,2023-01-09
1807,2023-01-08,2023-01-14
3778,2023-01-08,2023-01-29
1751,2023-01-08,
2522,2023-01-08,2023-01-15
2565,2023-01-08,2023-01-17
2814,2023-01-08,
865,2023-01-08,2023-01-10
1748,2023-01-08,2023-01-22
494,2023-01-08,
853,2023-01-08,
2826,2023-01-08,
2212,2023-01-08,2023-01-09
791,2023-01-08,2023-01-24
1387,2023-01-08,2023-01-08
1295,2023-01-08,
1069,2023-01-08,2023-01-14
3409,2023-01-08,
2847,2023-01-08,
1487,2023-01-08,2023-01-11
1398,2023-01-08,
1783,2023-01-08,2023-01-17
3913,2023-01-08,
823,2023-01-08,
2320,2023-01-08,2023-01-12
2912,2023-01-08,
2498,2023-01-08,
483,2023-01-08,2023-01-11
1464,2023-01-08,
2502,2023-01-08,2023-01-12
526,2023-01-08,2023-01-16
1958,2023-01-08,
1065,2023-01-08,2023-01-10
3384,2023-01-08,
3794,2023-01-08,2023-01-08
3947,2023-01-08,2023-01-14
1169,2023-01-08,
307,2023-01-08,2023-01-13
2736,2023-01-09,2023-01-16
3502,2023-01-09,2023-01-13
624,2023-01-09,2023-01-26
3193,2023-01-09,2023-01-14
3214,2023-01-09,2023-01-09
3496,2023-01-09,2023-01-14
2430,2023-01-09,2023-01-17
3172,2023-01-09,2023-01-24
2745,2023-01-09,
915,2023-01-09,
3924,2023-01-09,
404,2023-01-09,
396,2023-01-09,
2823,2023-01-09,2023-01-19
790,2023-01-09,2023-01-13
1516,2023-01-09,
325,2023-01-09,
2633,2023-01-09,2023-01-13
2634,2023-01-09,2023-01-27
2489,2023-01-09,
2933,2023-01-09,2023-01-15
2922,2023-01-09,2023-01-11
1182,2023-01-09,
3879,2023-01-09,
2650,2023-01-09,
3868,2023-01-09,2023-02-03
2632,2023-01-09,2023-01-28
2138,2023-01-09,2023-01-11
2892,2023-01-09,
2229,2023-01-09,
3540,2023-01-09,2023-01-16
728,2023-01-09,
1770,2023-01-09,
3069,2023-01-09,2023-01-11
2279,2023-01-09,2023-01-25
3744,2023-01-09,2023-01-12
1141,2023-01-09,2023-01-10
3100,2023-01-09,
1346,2023-01-09,2023-01-12
28,2023-01-09,2023-01-20
2280,2023-01-09,2023-01-09
1506,2023-01-09,
976,2023-01-09,
3517,2023-01-09,
2191,2023-01-09,2023-02-06
771,2023-01-09,
480,2023-01-09,2023-02-03
196,2023-01-09,
3809,2023-01-09,
3261,2023-01-09,
2089,2023-01-09,
1909,2023-01-09,
2689,2023-01-09,
1099,2023-01-09,2023-01-12
2120,2023-01-09,2023-01-15
1311,2023-01-09,
429,2023-01-09,2023-02-03
3234,2023-01-09,2023-01-11
599,2023-01-09,
490,2023-01-09,2023-01-19
193,2023-01-09,2023-01-22
1889,2023-01-09,2023-01-12
3401,2023-01-09,
2202,2023-01-09,2023-01-21
433,2023-01-09,2023-01-13
1737,2023-01-09,2023-01-12
1046,2023-01-10,2023-01-14
618,2023-01-10,
2065,2023-01-10,
2361,2023-01-10,2023-01-15
8,2023-01-10,2023-01-10
2365,2023-01-10,
557,2023-01-10,2023-01-12
3283,2023-01-10,
2368,2023-01-10,2023-01-23
3539,2023-01-10,
3067,2023-01-10,2023-01-28
3285,2023-01-10,2023-01-15
761,2023-01-10,2023-01-13
1467,2023-01-10,2023-01-17
376,2023-01-10,
3099,2023-01-10,2023-02-05
29,2023-01-10,
974,2023-01-10,
3112,2023-01-10,2023-01-10
1200,2023-01-10,2023-01-10
3311,2023-01-10,2023-01-31
3617,2023-01-10,
1827,2023-01-10,
3399,2023-01-10,
3944,2023-01-10,2023-01-15
50,2023-01-10,
1894,2023-01-10,2023-01-17
473,2023-01-10,
3657,2023-01-10,2023-01-23
1299,2023-01-10,2023-02-07
2843,2023-01-10,
887,2023-01-10,
2533,2023-01-10,2023-01-20
2132,2023-01-10,
292,2023-01-10,2023-01-13
1484,2023-01-10,2023-01-16
1310,2023-01-10,2023-01-18
1890,2023-01-10,
293,2023-01-10,2023-01-13
2890,2023-01-10,2023-01-18
3414,2023-01-10,2023-01-19
850,2023-01-10,
1557,2023-01-10,2023-01-25
2771,2023-01-10,2023-01-11
303,2023-01-10,
3616,2023-01-10,
529,2023-01-10,
3323,2023-01-10,
1056,2023-01-10,2023-01-11
2106,2023-01-10,2023-01-10
2620,2023-01-10,
381,2023-01-10,
2727,2023-01-10,
141,2023-01-10,2023-01-10
3245,2023-01-10,
2407,2023-01-10,2023-01-28
3966,2023-01-10,2023-01-18
593,2023-01-10,2023-02-04
672,2023-01-10,
3203,2023-01-10,2023-01-11
3195,2023-01-10,
3139,2023-01-10,2023-01-11
2297,2023-01-10,2023-01-12
2718,2023-01-10,
1638,2023-01-10,2023-01-11
2961,2023-01-11,
3329,2023-01-11,2023-01-22
2244,2023-01-11,2023-01-19
304,2023-01-11,2023-01-16
1853,2023-01-11,
3790,2023-01-11,
1979,2023-01-11,
2966,2023-01-11,2023-01-25
797,2023-01-11,2023-01-14
1183,2023-01-11,2023-01-12
443,2023-01-11,2023-01-14
960,2023-01-11,2023-01-12
1623,2023-01-11,2023-01-17
