transaction_id,apply_at,pay_at
1366,2023-01-11,
1480,2023-01-11,
3786,2023-01-11,
3308,2023-01-11,
2998,2023-01-11,2023-01-18
2092,2023-01-11,2023-01-14
2242,2023-01-11,2023-01-24
787,2023-01-11,
3437,2023-01-11,2023-01-14
2494,2023-01-11,2023-01-21
548,2023-01-11,2023-01-21
2248,2023-01-11,2023-01-28
1843,2023-01-11,2023-01-21
2906,2023-01-11,2023-01-15
930,2023-01-11,2023-01-21
143,2023-01-11,
1117,2023-01-11,
2146,2023-01-11,
2405,2023-01-11,2023-01-19
2627,2023-01-11,2023-01-11
2406,2023-01-11,
271,2023-01-11,
2145,2023-01-11,
3661,2023-01-11,2023-01-19
2544,2023-01-11,2023-01-17
54,2023-01-11,2023-02-05
1434,2023-01-11,2023-01-16
1013,2023-01-11,2023-01-15
1681,2023-01-11,
2253,2023-01-11,
898,2023-01-11,2023-01-12
1664,2023-01-11,2023-01-17
632,2023-01-11,2023-02-07
3363,2023-01-11,
3905,2023-01-11,
2331,2023-01-11,2023-01-17
2870,2023-01-11,2023-01-11
871,2023-01-11,
3189,2023-01-11,2023-01-13
3901,2023-01-11,2023-01-24
1451,2023-01-11,2023-02-03
3888,2023-01-11,2023-01-11
2029,2023-01-11,
3014,2023-01-11,
3597,2023-01-11,
3137,2023-01-11,2023-01-27
1041,2023-01-11,
2197,2023-01-11,
1594,2023-01-11,
730,2023-01-11,2023-02-01
164,2023-01-11,
2375,2023-01-11,2023-01-11
2752,2023-01-11,2023-01-25
3523,2023-01-11,
565,2023-01-11,
3453,2023-01-11,2023-01-26
3855,2023-01-11,2023-01-15
3732,2023-01-11,
3977,2023-01-11,
689,2023-01-11,
3068,2023-01-11,2023-01-12
2695,2023-01-11,2023-01-26
2831,2023-01-12,
1288,2023-01-12,
2410,2023-01-12,
2654,2023-01-12,
2275,2023-01-12,
1298,2023-01-12,2023-01-12
413,2023-01-12,
1785,2023-01-12,2023-01-22
2668,2023-01-12,
3474,2023-01-12,2023-01-20
965,2023-01-12,
2245,2023-01-12,2023-01-28
3703,2023-01-12,
1300,2023-01-12,
361,2023-01-12,
3955,2023-01-12,
3209,2023-01-12,
2675,2023-01-12,2023-01-14
3379,2023-01-12,2023-01-21
2880,2023-01-12,
1238,2023-01-12,
2233,2023-01-12,2023-01-21
2885,2023-01-12,
2861,2023-01-12,2023-02-15
2257,2023-01-12,2023-01-16
2750,2023-01-12,2023-01-23
2161,2023-01-12,
1461,2023-01-12,2023-01-24
244,2023-01-12,
1333,2023-01-12,2023-01-24
3850,2023-01-12,2023-01-20
213,2023-01-12,
2878,2023-01-12,2023-01-13
2290,2023-01-12,2023-01-12
1991,2023-01-12,2023-01-12
2774,2023-01-12,
58,2023-01-12,2023-01-20
3884,2023-01-12,2023-01-18
86,2023-01-12,
2133,2023-01-12,
1166,2023-01-12,
1232,2023-01-12,2023-01-21
2690,2023-01-12,2023-01-12
268,2023-01-12,2023-01-12
437,2023-01-12,2023-02-10
2694,2023-01-12,2023-01-14
3124,2023-01-12,
1407,2023-01-12,2023-01-26
1275,2023-01-12,2023-01-17
98,2023-01-12,
2991,2023-01-12,2023-01-24
1524,2023-01-12,2023-01-26
1079,2023-01-12,2023-01-23
3225,2023-01-12,2023-01-13
168,2023-01-12,
2619,2023-01-12,2023-01-14
208,2023-01-12,2023-01-25
3676,2023-01-12,
690,2023-01-12,2023-01-15
1330,2023-01-12,2023-01-21
2648,2023-01-12,2023-01-12
2097,2023-01-12,
3126,2023-01-12,2023-01-19
3257,2023-01-12,
3268,2023-01-12,2023-01-14
1167,2023-01-12,
3604,2023-01-12,
2704,2023-01-12,2023-01-17
2568,2023-01-12,
1210,2023-01-12,
3615,2023-01-12,
2496,2023-01-12,
1313,2023-01-12,2023-01-18
2179,2023-01-12,2023-02-06
2569,2023-01-12,
2235,2023-01-12,2023-01-20
2068,2023-01-12,
320,2023-01-12,
2453,2023-01-12,2023-01-15
2108,2023-01-13,
1520,2023-01-13,2023-02-04
1329,2023-01-13,2023-01-16
678,2023-01-13,2023-01-14
2782,2023-01-13,2023-01-25
2012,2023-01-13,
260,2023-01-13,2023-01-14
3198,2023-01-13,
3644,2023-01-13,
972,2023-01-13,
3510,2023-01-13,2023-01-20
570,2023-01-13,2023-01-18
1829,2023-01-13,
2779,2023-01-13,2023-01-18
1392,2023-01-13,
2249,2023-01-13,
3205,2023-01-13,2023-02-13
899,2023-01-13,2023-01-14
1364,2023-01-13,
2903,2023-01-13,
3637,2023-01-13,2023-01-13
3780,2023-01-13,
1618,2023-01-13,
2955,2023-01-13,
3840,2023-01-13,
1028,2023-01-13,
3426,2023-01-13,
984,2023-01-13,
951,2023-01-13,
3472,2023-01-13,
94,2023-01-13,2023-02-09
3040,2023-01-13,
2974,2023-01-13,
956,2023-01-13,
2190,2023-01-13,2023-01-16
785,2023-01-13,2023-01-13
2210,2023-01-13,
2239,2023-01-13,2023-02-06
352,2023-01-13,
1953,2023-01-13,
1653,2023-01-13,
3032,2023-01-13,
105,2023-01-13,
3428,2023-01-13,2023-01-24
3259,2023-01-13,2023-01-18
562,2023-01-13,2023-01-16
2340,2023-01-13,2023-01-13
1562,2023-01-13,
3483,2023-01-13,
1032,2023-01-13,
3063,2023-01-13,2023-01-24
2193,2023-01-13,
856,2023-01-13,
1971,2023-01-13,
3416,2023-01-13,2023-01-18
3619,2023-01-13,
3784,2023-01-13,2023-01-23
1014,2023-01-13,
832,2023-01-13,
2936,2023-01-13,
3475,2023-01-13,2023-01-17
1538,2023-01-13,
723,2023-01-13,2023-01-13
3807,2023-01-13,
17,2023-01-13,
986,2023-01-13,2023-01-28
3633,2023-01-13,2023-01-31
848,2023-01-13,
1610,2023-01-13,2023-01-18
2151,2023-01-14,
1983,2023-01-14,2023-01-18
1754,2023-01-14,
991,2023-01-14,2023-01-20
2011,2023-01-14,2023-01-16
27,2023-01-14,
2615,2023-01-14,
1095,2023-01-14,
3678,2023-01-14,
137,2023-01-14,2023-01-21
3849,2023-01-14,2023-01-29
1209,2023-01-14,
182,2023-01-14,2023-01-25
3108,2023-01-14,2023-02-03
691,2023-01-14,
3839,2023-01-14,2023-01-21
210,2023-01-14,2023-02-14
3495,2023-01-14,2023-02-09
666,2023-01-14,2023-02-09
1683,2023-01-14,2023-01-26
3162,2023-01-14,2023-01-14
3163,2023-01-14,2023-01-17
407,2023-01-14,
3179,2023-01-14,2023-01-15
430,2023-01-14,
3197,2023-01-14,2023-01-19
3202,2023-01-14,
3325,2023-01-14,
1531,2023-01-14,2023-01-21
3357,2023-01-14,2023-01-16
1277,2023-01-14,2023-01-16
190,2023-01-14,2023-01-14
2363,2023-01-14,
3501,2023-01-14,2023-01-16
3295,2023-01-14,
481,2023-01-14,
3811,2023-01-14,2023-01-19
3396,2023-01-14,
2376,2023-01-14,
475,2023-01-14,
3260,2023-01-14,2023-01-23
2787,2023-01-14,
1630,2023-01-14,2023-01-15
1211,2023-01-14,2023-02-10
2971,2023-01-14,
1614,2023-01-14,2023-02-15
2875,2023-01-14,
3908,2023-01-14,2023-01-17
1347,2023-01-14,
3624,2023-01-14,2023-01-18
2266,2023-01-14,
2813,2023-01-14,
234,2023-01-14,2023-01-18
2804,2023-01-14,2023-01-20
2931,2023-01-14,
3594,2023-01-14,2023-01-16
2930,2023-01-14,
3874,2023-01-14,
2793,2023-01-14,
3051,2023-01-14,
1722,2023-01-14,
764,2023-01-14,
1947,2023-01-14,2023-02-05
115,2023-01-14,
1604,2023-01-14,2023-01-20
1408,2023-01-14,2023-01-15
1393,2023-01-14,
1836,2023-01-15,
1988,2023-01-15,
3670,2023-01-15,2023-01-15
1503,2023-01-15,2023-01-25
1297,2023-01-15,
1899,2023-01-15,
1871,2023-01-15,
1396,2023-01-15,
2224,2023-01-15,
3421,2023-01-15,
2319,2023-01-15,2023-01-18
203,2023-01-15,2023-01-25
1326,2023-01-15,
419,2023-01-15,
3599,2023-01-15,2023-01-15
3579,2023-01-15,
1081,2023-01-15,2023-01-16
1856,2023-01-15,
3549,2023-01-15,
2111,2023-01-15,2023-01-18
1060,2023-01-15,2023-01-17
1289,2023-01-15,2023-01-16
46,2023-01-15,2023-01-18
3337,2023-01-15,2023-01-16
3128,2023-01-15,2023-01-18
2462,2023-01-15,
3342,2023-01-15,2023-01-24
2463,2023-01-15,2023-01-19
2755,2023-01-15,
109,2023-01-15,
2982,2023-01-15,
789,2023-01-15,2023-01-23
1794,2023-01-15,2023-01-16
1981,2023-01-15,
2182,2023-01-15,2023-01-21
803,2023-01-15,2023-01-21
91,2023-01-15,2023-01-15
2152,2023-01-15,
821,2023-01-15,2023-01-26
2792,2023-01-15,2023-01-20
1977,2023-01-15,2023-01-19
1575,2023-01-15,
2761,2023-01-15,
1936,2023-01-15,2023-01-30
711,2023-01-15,2023-01-23
3277,2023-01-15,
1395,2023-01-15,
2575,2023-01-15,
160,2023-01-15,2023-01-29
3291,2023-01-15,2023-01-17
3271,2023-01-15,
3200,2023-01-15,2023-01-17
639,2023-01-15,
3182,2023-01-15,
2201,2023-01-15,
2692,2023-01-15,2023-01-25
2577,2023-01-15,
1262,2023-01-15,2023-01-26
1385,2023-01-16,2023-02-08
1152,2023-01-16,
1384,2023-01-16,2023-02-01
2329,2023-01-16,
2123,2023-01-16,
2434,2023-01-16,
2124,2023-01-16,
1361,2023-01-16,
1433,2023-01-16,
1359,2023-01-16,2023-02-12
2060,2023-01-16,
2113,2023-01-16,
1319,2023-01-16,
2607,2023-01-16,2023-01-27
1197,2023-01-16,
2605,2023-01-16,
1477,2023-01-16,
1261,2023-01-16,
1405,2023-01-16,2023-01-20
741,2023-01-16,2023-01-18
1058,2023-01-16,
3708,2023-01-16,
679,2023-01-16,
1710,2023-01-16,
3336,2023-01-16,
983,2023-01-16,
3144,2023-01-16,2023-02-12
1639,2023-01-16,
952,2023-01-16,2023-01-19
2764,2023-01-16,2023-01-26
659,2023-01-16,
243,2023-01-16,
3174,2023-01-16,
1865,2023-01-16,2023-02-10
3524,2023-01-16,2023-01-17
3226,2023-01-16,2023-02-25
2874,2023-01-16,
1680,2023-01-16,2023-01-17
434,2023-01-16,
435,2023-01-16,
3314,2023-01-16,2023-01-18
488,2023-01-16,
1914,2023-01-16,2023-01-17
3215,2023-01-16,2023-01-20
1986,2023-01-16,
3639,2023-01-16,
1040,2023-01-16,2023-01-19
35,2023-01-16,
72,2023-01-16,2023-01-23
3890,2023-01-16,2023-01-21
110,2023-01-16,
114,2023-01-16,
1004,2023-01-16,
3831,2023-01-16,2023-01-16
2657,2023-01-16,
1806,2023-01-16,
3368,2023-01-16,2023-01-20
698,2023-01-16,
238,2023-01-16,2023-02-04
2670,2023-01-16,2023-01-28
3727,2023-01-16,2023-01-21
2673,2023-01-16,2023-01-17
2996,2023-01-17,2023-01-23
2083,2023-01-17,2023-01-31
1063,2023-01-17,2023-01-20
2997,2023-01-17,2023-01-18
545,2023-01-17,2023-02-19
2082,2023-01-17,2023-01-19
3132,2023-01-17,
3292,2023-01-17,2023-01-20
1651,2023-01-17,2023-01-29
2464,2023-01-17,2023-02-03
3251,2023-01-17,2023-01-18
1250,2023-01-17,2023-01-17
2387,2023-01-17,
3007,2023-01-17,
2447,2023-01-17,
3219,2023-01-17,
3033,2023-01-17,2023-01-17
3071,2023-01-17,2023-01-28
3034,2023-01-17,
1546,2023-01-17,2023-01-17
3136,2023-01-17,
726,2023-01-17,
685,2023-01-17,
388,2023-01-17,
1301,2023-01-17,2023-01-20
2264,2023-01-17,2023-01-17
3664,2023-01-17,
1832,2023-01-17,
3712,2023-01-17,2023-02-06
3733,2023-01-17,2023-01-23
221,2023-01-17,
1704,2023-01-17,
215,2023-01-17,
1420,2023-01-17,
171,2023-01-17,
3824,2023-01-17,
1791,2023-01-17,2023-02-02
1488,2023-01-17,
32,2023-01-17,
1814,2023-01-17,
1374,2023-01-17,2023-01-18
1700,2023-01-17,
3612,2023-01-17,2023-01-18
484,2023-01-17,
3407,2023-01-17,2023-01-21
3411,2023-01-17,
468,2023-01-17,2023-01-18
3439,2023-01-17,2023-01-28
3500,2023-01-17,2023-02-15
1338,2023-01-17,2023-01-20
777,2023-01-17,2023-01-20
1340,2023-01-17,2023-01-31
3513,2023-01-17,
1515,2023-01-17,2023-01-23
3520,2023-01-17,2023-01-31
2272,2023-01-17,2023-01-19
324,2023-01-17,
1369,2023-01-17,2023-01-23
498,2023-01-17,
2978,2023-01-17,2023-01-17
1764,2023-01-17,2023-01-23
2888,2023-01-17,
1044,2023-01-17,2023-02-14
2908,2023-01-17,
1135,2023-01-17,
2856,2023-01-17,
1156,2023-01-17,2023-01-19
1011,2023-01-17,2023-01-27
2940,2023-01-17,2023-01-17
1074,2023-01-17,
1600,2023-01-17,
1961,2023-01-17,
877,2023-01-17,2023-01-25
1964,2023-01-17,
2567,2023-01-17,
2748,2023-01-17,
1036,2023-01-17,2023-01-17
2526,2023-01-17,
1107,2023-01-17,2023-01-24
1087,2023-01-18,2023-01-25
3851,2023-01-18,
1660,2023-01-18,2023-01-18
2592,2023-01-18,
1495,2023-01-18,
2339,2023-01-18,2023-01-18
1579,2023-01-18,2023-02-02
535,2023-01-18,2023-02-02
3264,2023-01-18,2023-02-22
2862,2023-01-18,
2383,2023-01-18,
1647,2023-01-18,
3359,2023-01-18,2023-01-22
3230,2023-01-18,2023-01-24
1426,2023-01-18,2023-01-22
2206,2023-01-18,
3249,2023-01-18,
157,2023-01-18,
2603,2023-01-18,
2355,2023-01-18,2023-01-18
3315,2023-01-18,
2031,2023-01-18,
2271,2023-01-18,
3614,2023-01-18,
346,2023-01-18,2023-02-04
364,2023-01-18,
1512,2023-01-18,2023-01-21
2722,2023-01-18,
1839,2023-01-18,2023-01-31
384,2023-01-18,2023-01-19
2797,2023-01-18,
1101,2023-01-18,
2574,2023-01-18,2023-01-22
1833,2023-01-18,
408,2023-01-18,2023-01-22
3485,2023-01-18,2023-01-23
1124,2023-01-18,2023-02-03
3718,2023-01-18,
1883,2023-01-18,
1317,2023-01-18,2023-01-30
2240,2023-01-18,2023-01-21
1719,2023-01-18,
1888,2023-01-18,2023-02-02
2578,2023-01-18,
3404,2023-01-18,
2808,2023-01-18,
2816,2023-01-18,
493,2023-01-18,2023-01-26
1821,2023-01-18,
1913,2023-01-18,
3381,2023-01-18,2023-01-22
327,2023-01-18,
1155,2023-01-18,
1479,2023-01-18,
1453,2023-01-18,2023-01-23
3135,2023-01-18,2023-01-24
1222,2023-01-18,2023-02-06
71,2023-01-18,
2647,2023-01-18,2023-01-22
2166,2023-01-18,2023-02-20
2454,2023-01-18,
1213,2023-01-18,
1481,2023-01-18,2023-01-25
2067,2023-01-18,2023-02-02
1633,2023-01-18,
24,2023-01-18,
1471,2023-01-18,
830,2023-01-18,2023-01-21
1053,2023-01-18,
2893,2023-01-18,
3164,2023-01-18,2023-01-19
653,2023-01-18,
3961,2023-01-18,
807,2023-01-18,
3877,2023-01-18,
767,2023-01-18,
2956,2023-01-18,
2486,2023-01-18,
2611,2023-01-18,
989,2023-01-19,
1178,2023-01-19,2023-01-22
2056,2023-01-19,2023-01-26
345,2023-01-19,2023-01-20
3446,2023-01-19,2023-01-25
1952,2023-01-19,2023-01-26
3610,2023-01-19,
451,2023-01-19,
459,2023-01-19,2023-01-22
1312,2023-01-19,2023-02-05
3044,2023-01-19,
2551,2023-01-19,
804,2023-01-19,
3564,2023-01-19,2023-01-28
1946,2023-01-19,2023-01-23
367,2023-01-19,
240,2023-01-19,
423,2023-01-19,
3522,2023-01-19,2023-01-23
2783,2023-01-19,2023-02-02
1381,2023-01-19,2023-01-25
1380,2023-01-19,2023-01-22
923,2023-01-19,2023-01-20
916,2023-01-19,2023-02-02
3499,2023-01-19,
1547,2023-01-19,
911,2023-01-19,
2300,2023-01-19,2023-01-30
2137,2023-01-19,2023-01-19
3005,2023-01-19,2023-01-26
3537,2023-01-19,2023-01-26
819,2023-01-19,
1394,2023-01-19,2023-01-23
2493,2023-01-19,2023-01-22
256,2023-01-19,
1688,2023-01-19,
2007,2023-01-19,
1304,2023-01-19,
3394,2023-01-19,2023-02-03
3957,2023-01-19,2023-01-30
851,2023-01-19,2023-01-21
563,2023-01-19,
3894,2023-01-19,2023-01-27
153,2023-01-19,2023-01-23
3263,2023-01-19,2023-01-30
3256,2023-01-19,2023-01-23
3168,2023-01-19,2023-01-19
88,2023-01-19,2023-01-27
3305,2023-01-19,2023-01-26
3823,2023-01-19,
3875,2023-01-19,
1640,2023-01-19,2023-02-08
1793,2023-01-19,
3191,2023-01-19,2023-01-20
2884,2023-01-19,2023-02-13
2389,2023-01-19,
2392,2023-01-19,2023-01-28
862,2023-01-19,
1644,2023-01-19,
1923,2023-01-19,2023-01-20
2902,2023-01-19,2023-02-04
3803,2023-01-19,
3911,2023-01-19,
2637,2023-01-19,
2169,2023-01-19,
1290,2023-01-19,
1937,2023-01-19,2023-01-21
38,2023-01-19,
703,2023-01-19,2023-02-15
1412,2023-01-19,2023-01-19
2223,2023-01-19,2023-01-22
3919,2023-01-20,
45,2023-01-20,2023-01-25
3983,2023-01-20,2023-01-29
2714,2023-01-20,2023-02-03
1024,2023-01-20,
2195,2023-01-20,
1021,2023-01-20,
225,2023-01-20,
2130,2023-01-20,2023-01-25
1820,2023-01-20,
44,2023-01-20,
3967,2023-01-20,2023-02-03
1097,2023-01-20,
3768,2023-01-20,2023-01-25
3652,2023-01-20,
194,2023-01-20,2023-01-24
280,2023-01-20,2023-01-29
1031,2023-01-20,
176,2023-01-20,
9,2023-01-20,
3772,2023-01-20,
1771,2023-01-20,
1712,2023-01-20,
2217,2023-01-20,
1805,2023-01-20,2023-01-21
1760,2023-01-20,2023-01-20
2972,2023-01-20,2023-01-23
2270,2023-01-20,2023-01-30
3129,2023-01-20,2023-01-21
1650,2023-01-20,
2507,2023-01-20,
2441,2023-01-20,2023-01-24
2019,2023-01-20,
1571,2023-01-20,2023-01-28
3383,2023-01-20,2023-01-26
2076,2023-01-20,
2516,2023-01-20,2023-01-28
1236,2023-01-20,
2302,2023-01-20,
2846,2023-01-20,
637,2023-01-20,2023-01-22
3317,2023-01-20,2023-01-22
2353,2023-01-20,
3316,2023-01-20,
1608,2023-01-20,2023-01-26
1935,2023-01-20,2023-01-31
2404,2023-01-20,2023-01-21
619,2023-01-20,
561,2023-01-20,
611,2023-01-20,
532,2023-01-20,
403,2023-01-20,2023-01-24
427,2023-01-20,2023-02-01
3019,2023-01-20,2023-01-20
1349,2023-01-20,2023-02-27
3545,2023-01-20,2023-02-06
1682,2023-01-20,2023-02-03
746,2023-01-20,2023-01-26
3022,2023-01-20,2023-01-20
1360,2023-01-20,2023-02-20
1162,2023-01-20,
370,2023-01-20,
926,2023-01-20,
937,2023-01-20,
2014,2023-01-20,
1113,2023-01-20,2023-01-26
1207,2023-01-20,
3017,2023-01-20,
1631,2023-01-20,
2524,2023-01-21,
2079,2023-01-21,2023-01-26
111,2023-01-21,
749,2023-01-21,
1775,2023-01-21,2023-01-22
1997,2023-01-21,2023-01-24
609,2023-01-21,2023-01-25
3091,2023-01-21,2023-01-24
97,2023-01-21,
3038,2023-01-21,2023-01-24
1198,2023-01-21,2023-01-21
2075,2023-01-21,2023-01-29
1047,2023-01-21,
656,2023-01-21,
2514,2023-01-21,
30,2023-01-21,
1219,2023-01-21,2023-01-31
3090,2023-01-21,2023-01-22
2458,2023-01-21,2023-01-25
1943,2023-01-21,2023-02-04
3912,2023-01-21,
3102,2023-01-21,2023-01-21
2472,2023-01-21,2023-01-21
601,2023-01-21,
876,2023-01-21,2023-01-27
3473,2023-01-21,2023-01-22
1522,2023-01-21,
3817,2023-01-21,2023-02-08
