user_id,source,campaign,timestamp
1017.0,,,2022-12-15 13:06:36.361808000
1017.0,,,2023-02-20 02:46:59.416083200
1017.0,b,campaign_8,2023-02-08 13:10:49.026771200
1398.0,b,campaign_6,2023-01-07 06:37:27.756224000
1398.0,,,2023-01-19 00:49:56.166291200
707.0,,,2023-01-31 17:05:42.348672000
707.0,b,campaign_5,2023-01-21 10:51:52.800867200
707.0,,,2023-01-22 19:46:01.722048000
1285.0,,,2023-01-18 01:56:38.789177600
1285.0,,,2023-02-14 05:13:41.281683200
1285.0,a,campaign_3,2023-01-06 11:49:36.565366400
364.0,,,2023-01-18 12:49:12.584080000
364.0,,,2023-03-07 02:04:17.269868800
364.0,,,2023-04-04 03:27:42.058297600
364.0,,,2022-12-07 22:32:10.445670400
364.0,,,2023-03-05 14:18:40.153158400
529.0,,,2023-01-07 15:12:47.237539200
529.0,,,2023-04-08 07:08:08.343718400
529.0,b,campaign_7,2023-01-28 12:51:38.503680000
529.0,b,campaign_6,2023-02-09 14:34:35.307843200
826.0,b,campaign_6,2023-03-18 12:42:10.811254400
1153.0,a,campaign_2,2023-01-20 11:13:15.260851200
1153.0,b,campaign_9,2023-01-18 23:27:04.632227200
65.0,b,campaign_7,2023-02-03 02:29:28.217571200
65.0,,,2023-01-02 21:33:02.002185600
65.0,,,2022-11-30 19:12:14.678464000
730.0,a,campaign_3,2022-12-30 19:20:04.003843200
730.0,a,campaign_3,2023-03-15 19:56:24.012700800
575.0,,,2023-01-05 23:37:23.534537600
575.0,b,campaign_7,2023-01-19 09:06:08.745532801
575.0,,,2023-01-25 01:39:22.952083200
575.0,b,campaign_7,2022-12-22 19:26:38.638342400
575.0,a,campaign_3,2023-03-08 16:25:27.120211200
940.0,b,campaign_7,2023-03-10 10:28:46.933990400
940.0,,,2023-01-08 15:55:20.599673601
940.0,,,2023-03-01 23:55:08.861859200
815.0,,,2023-01-24 06:58:46.430921600
815.0,b,campaign_8,2023-01-13 23:48:38.565939200
815.0,b,campaign_7,2023-01-14 23:57:39.329651200
815.0,,,2022-12-15 18:27:23.597283200
815.0,,,2023-02-04 13:58:33.887139200
684.0,,,2023-01-29 19:07:57.026956800
684.0,b,campaign_9,2023-01-09 16:31:19.203744000
684.0,,,2023-02-18 20:46:14.395094400
684.0,b,campaign_4,2023-03-14 21:27:30.738566400
684.0,b,campaign_7,2023-02-09 08:32:15.997036800
174.0,,,2023-03-07 04:29:08.818102400
174.0,a,campaign_3,2023-02-03 00:08:43.412662400
891.0,b,campaign_6,2023-02-13 15:19:21.037907200
891.0,,,2022-11-13 23:13:20.958966400
194.0,,,2022-12-04 22:18:34.440668800
194.0,b,campaign_4,2023-03-23 18:58:59.736880000
194.0,,,2023-04-06 15:56:02.122585600
194.0,,,2022-12-02 21:41:22.544307200
194.0,,,2023-03-25 16:29:42.785478400
1190.0,a,campaign_3,2022-11-21 20:12:40.006387200
1190.0,,,2023-02-14 19:59:17.619782400
1190.0,,,2022-11-25 07:26:05.992217600
1190.0,,,2022-12-17 11:42:25.340134400
1190.0,,,2022-12-26 18:23:27.710726400
1469.0,,,2023-01-26 10:14:58.414492800
902.0,a,campaign_1,2023-02-16 13:36:12.961868800
902.0,a,campaign_3,2022-12-21 12:38:16.594176000
902.0,,,2023-03-04 18:40:27.130076800
902.0,a,campaign_2,2023-01-19 02:30:58.987148800
902.0,,,2022-12-22 21:28:15.068169600
1065.0,b,campaign_8,2023-03-15 14:09:04.490131200
105.0,,,2023-02-11 10:01:24.793808000
105.0,b,campaign_8,2023-02-03 21:00:01.952700800
105.0,,,2023-02-22 06:11:50.914812799
105.0,,,2022-12-29 02:20:20.197577600
105.0,,,2023-02-20 02:12:04.206214400
1374.0,,,2023-01-17 16:55:44.234720000
1374.0,,,2023-02-18 04:15:05.975398400
1374.0,b,campaign_4,2023-03-04 08:59:08.428361599
1374.0,,,2023-02-27 18:56:59.671308800
1108.0,,,2022-11-23 19:09:33.110563200
1108.0,,,2023-01-07 00:52:27.806528000
998.0,,,2023-02-24 05:50:33.455084799
998.0,b,campaign_7,2023-01-13 19:29:12.675539200
998.0,b,campaign_8,2023-01-17 22:15:03.505241600
998.0,,,2022-12-25 00:06:55.333718400
998.0,a,campaign_2,2023-01-18 14:30:40.126537600
1121.0,,,2023-02-13 14:56:00.747667200
1121.0,,,2023-02-28 00:31:43.855939200
566.0,b,campaign_10,2023-03-27 13:55:26.250588799
960.0,,,2023-01-20 02:51:41.402588800
251.0,a,campaign_2,2023-04-07 03:03:33.850185600
251.0,,,2023-02-15 09:13:18.086294400
253.0,,,2023-03-04 13:03:58.800009600
253.0,a,campaign_2,2023-01-21 18:21:54.806236800
347.0,b,campaign_6,2023-02-05 11:49:03.110022400
347.0,b,campaign_10,2022-12-21 17:50:56.208518400
347.0,a,campaign_3,2022-12-13 23:51:56.988294400
347.0,,,2023-04-01 03:11:51.697120000
1001.0,b,campaign_7,2023-02-26 03:15:17.064780800
849.0,b,campaign_10,2023-03-13 08:53:18.260409599
295.0,,,2023-01-31 03:26:09.784201600
295.0,b,campaign_9,2023-03-26 11:25:08.083196800
295.0,,,2023-02-11 00:23:06.475312000
295.0,,,2022-12-09 21:51:00.524704000
742.0,b,campaign_9,2023-03-21 12:16:28.223676800
742.0,,,2022-12-28 04:41:45.376057600
14.0,b,campaign_4,2023-01-13 16:37:27.097171200
14.0,,,2023-02-08 08:21:36.499430400
14.0,,,2023-02-17 03:27:02.068828800
14.0,,,2022-12-29 17:01:42.079996800
14.0,,,2023-01-16 14:19:41.307148801
1238.0,a,campaign_2,2023-01-06 05:26:48.169008000
1238.0,a,campaign_2,2023-04-05 20:11:26.078617600
476.0,b,campaign_5,2023-01-12 12:39:10.981388800
476.0,,,2023-01-28 22:45:24.274796799
1026.0,,,2023-01-18 06:00:28.762736000
1026.0,a,campaign_2,2023-03-21 14:40:45.568995200
1026.0,,,2022-12-02 19:12:55.497228800
1026.0,b,campaign_9,2023-03-01 05:38:08.336547200
789.0,a,campaign_2,2022-12-02 09:15:59.047084800
789.0,,,2023-01-18 12:28:07.930012800
1478.0,a,campaign_1,2023-01-04 20:33:08.645948800
1478.0,,,2023-01-15 07:33:55.071948800
1478.0,a,campaign_2,2022-12-23 10:08:47.695385600
1362.0,,,2023-02-20 22:15:54.459532800
1362.0,b,campaign_9,2022-12-21 19:07:41.007065600
1362.0,b,campaign_10,2023-02-01 20:19:00.022016000
1362.0,b,campaign_7,2023-03-24 05:29:47.563171200
305.0,,,2023-02-01 21:34:04.504003200
305.0,,,2023-02-28 17:17:21.992726400
305.0,,,2023-02-11 06:00:45.759542400
64.0,a,campaign_3,2023-01-04 07:05:29.593312000
746.0,b,campaign_7,2023-02-12 13:09:30.865600000
772.0,b,campaign_10,2023-01-10 21:23:29.529913600
772.0,b,campaign_6,2022-12-15 09:10:31.611270400
772.0,,,2023-01-29 21:27:25.255724800
39.0,b,campaign_8,2023-03-01 10:19:02.614262400
39.0,,,2023-01-22 00:48:44.324016000
39.0,b,campaign_8,2023-01-25 17:43:00.639993600
306.0,,,2022-12-29 00:17:51.611296000
1169.0,a,campaign_1,2023-01-21 12:30:19.588243200
360.0,b,campaign_8,2023-03-15 03:43:30.925094400
360.0,,,2023-01-26 18:23:51.928368000
360.0,b,campaign_6,2023-01-20 00:39:58.707475200
360.0,b,campaign_9,2023-01-06 00:53:48.352972800
920.0,,,2022-11-08 08:59:03.386441600
920.0,,,2023-02-01 23:35:05.060672000
1286.0,a,campaign_2,2023-01-20 01:32:53.984771200
1286.0,b,campaign_7,2023-02-06 17:17:14.914518400
1286.0,a,campaign_1,2023-03-02 07:53:52.365692800
1286.0,a,campaign_1,2023-03-14 01:27:36.094585600
1286.0,,,2023-01-25 03:02:06.153212800
1212.0,b,campaign_7,2023-02-15 21:20:41.823888000
1212.0,,,2022-12-19 11:24:01.179763200
1212.0,,,2023-03-03 03:04:36.783132800
1212.0,b,campaign_10,2022-12-27 07:03:22.612908800
1212.0,,,2023-01-18 02:27:09.821705600
766.0,,,2023-02-15 01:09:15.631939200
766.0,,,2023-01-03 10:00:38.677312000
766.0,,,2023-01-13 13:33:32.277779200
1352.0,,,2023-01-24 07:34:21.647305600
1352.0,,,2023-04-05 02:30:50.861699200
1352.0,,,2023-02-23 23:47:45.814864000
1352.0,,,2023-02-05 22:16:58.228988800
1352.0,b,campaign_7,2023-01-03 22:06:09.139436800
77.0,,,2023-01-18 14:05:39.888688000
77.0,b,campaign_5,2023-01-29 04:54:07.081356800
313.0,,,2023-01-28 06:45:09.761132800
313.0,b,campaign_4,2022-12-02 19:37:19.608230400
1035.0,,,2023-04-27 02:20:10.212342400
1035.0,b,campaign_7,2023-01-12 09:12:18.305593600
1035.0,,,2023-01-27 19:15:31.141436800
1035.0,,,2023-02-25 21:00:55.790867200
1035.0,b,campaign_10,2023-01-05 13:09:13.167555200
969.0,b,campaign_8,2023-02-09 07:49:38.276515200
969.0,a,campaign_1,2023-01-19 05:44:03.482764800
579.0,,,2023-03-03 05:03:54.429596800
579.0,b,campaign_8,2022-10-27 06:18:42.574611200
579.0,,,2023-02-22 01:51:53.108470400
579.0,,,2022-12-04 19:20:48.694857601
579.0,b,campaign_4,2023-01-14 08:27:39.584723200
1179.0,,,2023-02-26 14:27:29.992905600
1179.0,a,campaign_3,2023-03-03 11:01:27.656422400
1177.0,b,campaign_7,2022-12-03 08:01:55.716220800
1177.0,a,campaign_2,2023-02-22 12:47:23.971244800
1177.0,,,2023-02-24 09:03:40.939744000
1177.0,a,campaign_2,2023-03-08 10:41:36.947747200
871.0,a,campaign_1,2023-03-18 09:59:38.440294400
871.0,,,2023-02-16 16:27:28.279807999
335.0,,,2023-03-26 09:33:17.425542400
335.0,b,campaign_4,2023-02-07 06:33:11.853475200
335.0,,,2023-02-05 20:15:31.404822400
335.0,b,campaign_6,2023-01-09 15:53:20.717440000
1453.0,b,campaign_7,2023-01-30 01:58:03.240662400
1453.0,b,campaign_10,2023-02-11 14:00:54.298665600
1453.0,,,2022-12-26 00:16:57.778963200
1453.0,b,campaign_10,2023-01-23 11:20:17.453222400
152.0,b,campaign_7,2023-03-23 10:05:59.004425600
152.0,,,2022-12-12 16:02:25.043206400
152.0,b,campaign_9,2023-02-27 21:14:19.052518400
976.0,a,campaign_1,2023-01-03 00:51:46.998729600
976.0,,,2023-01-10 20:15:12.569510400
976.0,b,campaign_5,2023-02-14 20:47:17.108947200
1454.0,,,2022-12-29 11:20:04.173340800
1454.0,b,campaign_6,2023-01-27 07:04:04.557974400
1454.0,,,2023-01-27 16:49:22.963379200
1454.0,,,2022-12-21 03:24:13.286688000
202.0,b,campaign_10,2023-02-24 09:56:06.222803200
202.0,b,campaign_10,2023-03-02 04:52:44.133177600
202.0,a,campaign_3,2023-01-28 08:59:53.114976000
202.0,,,2023-02-09 21:26:00.253376000
202.0,b,campaign_6,2022-12-25 14:30:12.087580800
483.0,,,2022-12-10 04:34:44.911462400
483.0,a,campaign_2,2023-02-07 07:51:32.185558400
483.0,a,campaign_3,2023-03-08 06:48:54.651833600
483.0,a,campaign_3,2023-02-13 10:55:34.341372800
483.0,,,2022-12-17 22:15:03.322537600
1141.0,b,campaign_9,2023-02-23 12:54:10.641955200
1141.0,,,2023-02-10 10:18:26.868281600
1141.0,b,campaign_7,2023-01-20 22:55:14.999820800
382.0,b,campaign_5,2022-11-20 11:02:15.532480000
382.0,a,campaign_2,2023-03-12 14:38:34.450854400
382.0,,,2023-01-07 01:10:40.131260801
1274.0,,,2023-01-16 18:00:28.596355200
1274.0,,,2022-11-27 22:26:38.681894400
1124.0,,,2023-02-27 01:46:46.378508800
1124.0,,,2023-01-08 10:10:32.624332800
1124.0,,,2023-01-24 02:31:51.227289600
1124.0,,,2022-12-19 21:45:21.960841600
1124.0,b,campaign_5,2023-01-23 23:48:20.139139199
425.0,a,campaign_1,2023-02-17 13:43:56.589766400
425.0,b,campaign_4,2022-12-17 23:34:56.371030400
298.0,,,2023-02-23 16:20:41.855350400
298.0,b,campaign_10,2023-01-22 20:14:30.989865600
298.0,b,campaign_10,2022-12-29 03:31:40.796992000
298.0,b,campaign_6,2022-12-27 22:26:42.977283200
919.0,,,2023-03-21 05:43:07.155619200
919.0,,,2023-01-15 05:01:14.478937600
1276.0,b,campaign_5,2023-01-11 15:44:22.077372800
1276.0,b,campaign_5,2023-02-10 10:34:35.051404800
1276.0,,,2022-12-24 16:26:46.424403200
1276.0,b,campaign_7,2023-03-05 12:44:07.998147200
1276.0,,,2023-02-11 14:57:13.346092800
642.0,a,campaign_3,2023-03-07 00:00:20.903251200
642.0,a,campaign_3,2022-10-16 11:06:15.790185600
642.0,b,campaign_7,2023-03-14 04:02:03.570659200
642.0,,,2023-01-19 21:44:00.418300800
76.0,b,campaign_10,2023-03-27 15:11:37.043081600
76.0,b,campaign_4,2023-03-15 17:11:04.567366400
76.0,b,campaign_8,2023-01-12 10:42:16.679081600
76.0,,,2023-04-17 13:18:44.797241600
76.0,,,2023-02-27 01:35:03.425936000
208.0,a,campaign_1,2022-12-08 11:41:35.361974400
208.0,,,2022-11-25 11:46:42.947356800
372.0,b,campaign_10,2023-04-04 05:26:44.640739200
372.0,a,campaign_3,2023-01-21 15:49:12.914377600
448.0,,,2023-04-07 14:25:43.692182400
448.0,,,2022-12-18 01:47:09.037564800
448.0,,,2023-02-24 16:09:39.925244800
32.0,,,2022-12-11 15:43:12.666480000
761.0,a,campaign_1,2023-02-17 00:17:30.637302400
761.0,,,2023-03-09 07:21:11.511414400
761.0,b,campaign_7,2022-11-04 14:24:54.849136000
158.0,,,2023-01-12 05:53:59.088032000
158.0,b,campaign_6,2022-12-07 23:28:52.471344000
505.0,a,campaign_3,2023-01-12 11:33:23.443702400
505.0,b,campaign_9,2023-04-24 15:02:02.911788800
505.0,b,campaign_5,2023-02-19 06:03:45.986758401
626.0,,,2022-12-28 03:56:41.706867200
626.0,,,2023-03-26 15:49:43.945596800
749.0,a,campaign_1,2023-02-05 17:15:28.617571200
749.0,b,campaign_10,2023-03-08 23:14:39.353174400
749.0,,,2023-01-03 22:35:19.357737600
749.0,b,campaign_8,2023-01-03 19:09:16.353916800
210.0,a,campaign_3,2023-02-20 10:56:12.834144000
210.0,,,2023-01-28 05:29:33.112284800
210.0,,,2023-03-12 00:50:20.339340800
277.0,,,2023-01-09 18:51:38.169222400
277.0,b,campaign_10,2023-05-19 08:44:41.130822400
1230.0,,,2023-02-03 22:12:23.884854400
911.0,b,campaign_4,2023-02-07 21:36:30.771891200
911.0,b,campaign_5,2023-04-09 16:35:49.938841599
911.0,b,campaign_10,2023-03-04 05:08:19.932668800
911.0,b,campaign_8,2023-02-19 16:33:09.302060800
911.0,a,campaign_2,2022-12-13 10:22:09.642905600
697.0,,,2023-02-14 06:52:34.284336000
870.0,b,campaign_10,2023-01-27 17:05:41.803251199
870.0,,,2023-02-10 16:33:47.678739200
870.0,a,campaign_3,2023-01-20 06:34:18.603334400
870.0,a,campaign_3,2023-03-15 20:36:06.782083200
887.0,b,campaign_4,2023-01-18 06:20:46.194828800
887.0,,,2023-01-11 23:46:38.049219200
887.0,a,campaign_2,2022-11-25 13:19:21.479744000
469.0,,,2023-01-20 13:15:34.827676800
469.0,a,campaign_3,2023-01-22 13:19:57.469539200
469.0,,,2023-01-03 09:55:49.435347201
469.0,a,campaign_2,2023-03-13 00:49:49.506684800
469.0,b,campaign_4,2022-12-25 08:27:12.203404800
349.0,a,campaign_2,2023-01-18 11:11:26.708684800
349.0,b,campaign_9,2023-01-30 04:09:34.058310400
349.0,,,2023-01-26 19:41:20.538163200
1376.0,,,2023-01-12 19:15:19.776467200
1376.0,a,campaign_3,2023-02-06 08:43:51.787190400
1376.0,a,campaign_1,2023-01-28 08:50:32.839920000
1376.0,,,2022-11-23 13:55:49.124406400
73.0,,,2022-12-20 19:32:34.627468800
73.0,a,campaign_1,2023-01-21 00:30:23.908124800
1400.0,b,campaign_7,2023-02-01 21:07:56.543929599
1400.0,b,campaign_6,2023-02-14 22:47:03.133868800
745.0,,,2023-01-27 09:16:00.778441600
745.0,,,2023-05-25 06:02:49.834825600
745.0,,,2023-02-08 12:30:48.016153600
214.0,,,2023-02-08 03:07:28.849427200
214.0,b,campaign_9,2023-04-28 17:27:17.759859200
214.0,,,2023-02-24 11:42:56.554851200
1193.0,b,campaign_7,2023-02-12 11:53:01.329539200
1046.0,b,campaign_8,2023-02-20 05:33:56.214227200
1046.0,,,2022-11-25 14:14:58.350873600
85.0,b,campaign_10,2023-03-08 10:13:34.892470400
85.0,a,campaign_1,2023-01-08 03:32:35.358790400
85.0,a,campaign_2,2023-02-10 00:29:24.977782400
85.0,,,2023-01-26 21:40:32.021974400
85.0,,,2022-12-26 21:54:35.760313600
460.0,,,2022-12-08 17:49:28.574307201
460.0,,,2023-02-26 18:13:03.824624000
460.0,a,campaign_1,2023-02-04 02:47:08.662812800
599.0,b,campaign_5,2022-12-29 18:10:37.532873600
599.0,b,campaign_6,2023-02-17 14:24:44.670243199
1447.0,,,2022-12-08 07:41:15.539913600
1447.0,a,campaign_2,2022-12-29 01:13:29.584790400
1447.0,b,campaign_6,2022-11-16 08:58:07.100316800
1447.0,b,campaign_10,2022-12-11 11:44:34.229184000
885.0,b,campaign_5,2022-12-15 23:35:53.828128000
885.0,,,2023-01-30 12:03:32.732924800
885.0,,,2023-01-03 07:16:06.165491200
885.0,,,2023-02-25 07:46:46.544761600
415.0,,,2023-04-15 23:21:19.671385600
415.0,b,campaign_7,2022-12-27 02:28:32.813731200
415.0,a,campaign_3,2022-12-31 05:35:08.072064000
415.0,b,campaign_7,2023-03-06 05:02:24.477235200
189.0,a,campaign_1,2022-12-30 17:21:16.504105600
336.0,b,campaign_9,2022-12-19 18:34:39.720966400
336.0,,,2023-01-25 16:00:12.768092800
336.0,,,2022-12-15 14:13:22.914352000
336.0,,,2023-01-26 12:22:09.947123200
336.0,,,2023-02-17 09:52:44.972444800
1096.0,a,campaign_2,2022-12-28 00:13:40.299523200
403.0,a,campaign_1,2023-03-08 08:57:53.931648000
831.0,,,2023-02-20 19:42:57.799433600
831.0,b,campaign_8,2023-02-04 14:08:26.317900800
831.0,,,2022-11-16 07:25:50.245612800
831.0,,,2023-02-16 20:48:41.038150400
702.0,a,campaign_2,2022-12-14 08:05:03.410409600
1213.0,,,2023-01-07 22:04:57.887507200
1213.0,,,2023-02-06 06:15:00.551324800
1213.0,b,campaign_7,2022-12-16 14:16:15.314684800
851.0,b,campaign_6,2023-03-18 11:47:33.731702400
851.0,,,2023-04-07 11:34:48.542284800
851.0,a,campaign_1,2023-02-12 15:31:37.358528000
851.0,b,campaign_9,2023-03-06 02:53:26.246614400
1186.0,a,campaign_1,2023-02-28 00:23:55.005436800
1186.0,,,2023-03-18 21:47:47.571350400
1186.0,,,2023-01-14 08:22:27.827635200
1186.0,,,2023-02-20 17:42:14.518934400
1186.0,b,campaign_6,2023-01-28 13:18:16.649414400
1484.0,a,campaign_2,2023-02-17 17:47:10.665587200
1484.0,b,campaign_7,2022-12-22 23:00:16.386320000
1484.0,,,2023-02-01 05:28:22.727411200
1484.0,,,2023-04-15 00:21:41.864012799
1484.0,b,campaign_5,2023-03-06 18:15:09.269411200
1420.0,a,campaign_2,2023-03-06 23:09:44.420022400
1420.0,b,campaign_8,2022-12-20 23:57:27.223219200
1420.0,,,2023-01-21 11:28:00.197030400
1420.0,b,campaign_8,2023-02-26 02:48:21.909251200
266.0,,,2023-03-16 07:08:55.527718400
1122.0,b,campaign_7,2023-02-06 15:02:11.485884800
1122.0,b,campaign_10,2022-10-17 19:15:26.911350400
1122.0,b,campaign_6,2023-02-20 03:04:31.217056000
1184.0,,,2023-02-01 01:15:25.700620800
1256.0,a,campaign_2,2023-01-15 01:36:20.031344000
248.0,,,2023-03-21 14:22:48.004128000
248.0,a,campaign_2,2023-03-17 09:25:49.067062400
446.0,b,campaign_6,2022-12-15 10:27:32.748982400
446.0,,,2022-12-16 10:05:03.153161601
446.0,b,campaign_6,2023-01-25 23:22:12.597292800
837.0,,,2023-02-03 07:26:18.540406400
4.0,b,campaign_9,2023-02-16 17:37:50.886953600
4.0,,,2023-02-16 03:00:19.205843200
4.0,a,campaign_2,2023-02-03 16:03:26.074643200
4.0,,,2023-01-20 05:48:04.159916800
479.0,,,2023-03-10 18:37:05.789494400
479.0,b,campaign_4,2023-01-16 11:41:07.076067200
479.0,,,2023-03-15 09:14:47.387657600
587.0,b,campaign_5,2023-02-11 03:40:48.610563199
587.0,b,campaign_8,2023-01-05 19:51:05.861091200
587.0,b,campaign_6,2022-12-30 14:28:52.406201600
587.0,,,2023-01-06 05:04:53.109468800
564.0,b,campaign_6,2022-12-27 14:47:40.218073601
888.0,b,campaign_10,2023-02-13 13:09:17.042601600
888.0,b,campaign_5,2023-02-26 07:02:00.422102400
888.0,,,2023-02-05 04:24:05.719564800
763.0,b,campaign_7,2022-12-19 20:26:44.874368000
1314.0,,,2023-01-29 21:43:40.557977600
1314.0,,,2023-01-12 19:54:02.150710400
1314.0,,,2023-03-27 12:59:27.481414399
1314.0,,,2022-12-26 06:31:30.262668800
1314.0,,,2023-01-11 15:02:54.131004800
1289.0,,,2023-03-03 22:28:08.783596800
1289.0,,,2022-12-20 23:45:19.596192000
1289.0,,,2023-01-27 20:30:04.351574400
1289.0,b,campaign_6,2023-01-11 17:48:49.978464000
1289.0,,,2023-01-31 18:31:17.308076800
989.0,,,2023-01-27 09:44:16.444880000
989.0,,,2023-03-01 03:07:16.287411200
989.0,,,2023-01-17 02:27:59.394857601
989.0,,,2023-02-03 15:15:11.424771200
1027.0,,,2023-01-05 18:09:44.959446400
1438.0,,,2023-03-06 17:24:43.161321600
1438.0,b,campaign_9,2023-01-12 09:24:46.328688000
1438.0,a,campaign_1,2023-01-19 03:20:51.841462400
167.0,b,campaign_8,2023-03-05 17:41:15.278960000
167.0,b,campaign_8,2023-02-15 00:03:05.875702400
167.0,b,campaign_8,2023-04-07 12:21:17.342124800
167.0,a,campaign_2,2023-03-11 19:25:10.486764799
136.0,a,campaign_2,2023-01-11 01:40:18.024566400
136.0,,,2022-11-27 03:43:01.413676800
115.0,,,2023-01-28 15:01:49.520524800
553.0,b,campaign_9,2022-12-20 11:28:19.076928000
553.0,b,campaign_9,2023-02-18 19:44:17.703907200
553.0,b,campaign_7,2022-12-27 20:58:16.707724800
553.0,,,2023-02-14 10:15:57.681091200
396.0,a,campaign_3,2023-03-29 17:30:46.060844800
396.0,,,2023-02-09 19:39:08.489171200
396.0,,,2023-05-13 18:06:21.934163200
84.0,b,campaign_4,2023-02-03 04:25:42.261593600
84.0,b,campaign_4,2022-10-22 21:47:22.080217600
84.0,b,campaign_5,2022-12-04 22:45:09.797526400
84.0,,,2022-12-29 09:59:57.158243200
84.0,b,campaign_8,2023-01-13 20:22:55.684441600
391.0,a,campaign_2,2022-12-04 21:27:21.963200000
391.0,,,2023-02-17 03:41:46.818041599
611.0,b,campaign_9,2022-11-22 22:09:56.237772800
611.0,,,2023-02-15 06:53:06.978265600
611.0,,,2023-03-19 07:56:59.003680000
611.0,,,2023-03-21 12:18:13.976480000
611.0,,,2023-02-07 23:19:46.325065600
