user_id,source,campaign,timestamp
310.0,,,2023-01-18 10:14:24.191715200
310.0,,,2023-03-09 00:39:59.942009600
1024.0,b,campaign_5,2023-02-13 18:18:04.928406400
1024.0,,,2023-01-19 11:43:16.569491200
185.0,,,2023-03-28 07:38:50.051129600
411.0,b,campaign_5,2023-01-12 13:31:20.628380800
411.0,b,campaign_9,2023-02-23 23:18:38.419792000
191.0,,,2023-01-03 01:39:37.911670400
191.0,,,2023-02-05 09:01:59.951667199
191.0,b,campaign_10,2023-02-02 01:48:31.718777600
191.0,,,2022-12-27 16:18:11.873936000
191.0,,,2023-01-27 20:03:10.123558400
900.0,,,2023-01-26 17:51:36.882537600
900.0,b,campaign_8,2023-01-13 03:56:57.010118400
900.0,b,campaign_9,2023-01-01 04:05:37.842451200
112.0,b,campaign_9,2023-04-23 02:35:54.011494400
112.0,b,campaign_5,2023-02-10 12:04:43.973052800
112.0,,,2023-02-05 00:42:56.032774400
112.0,,,2023-01-31 23:57:04.525308800
366.0,b,campaign_10,2023-03-26 17:35:15.157273600
366.0,,,2022-11-28 20:17:39.845993600
366.0,b,campaign_6,2023-01-18 14:31:16.856313600
366.0,,,2023-02-12 10:03:50.957913600
768.0,b,campaign_4,2023-02-02 12:36:36.732521599
1237.0,,,2022-12-18 14:07:38.894809600
1237.0,b,campaign_4,2023-02-09 07:08:10.260313600
1237.0,,,2023-02-14 03:52:13.987904000
1477.0,,,2023-01-20 20:22:47.500499200
1477.0,,,2023-02-24 11:07:58.251136000
1477.0,,,2023-01-10 03:12:31.481008000
1477.0,a,campaign_2,2022-11-28 21:40:08.416403201
1477.0,b,campaign_6,2023-02-14 11:20:59.421961600
159.0,,,2023-03-21 12:32:06.439529600
159.0,b,campaign_6,2022-12-22 11:19:39.079584000
159.0,,,2023-03-16 09:27:17.568383999
159.0,,,2023-01-17 05:50:27.757318400
1016.0,b,campaign_5,2023-01-01 03:28:45.870003200
1016.0,,,2022-12-29 08:02:19.679849600
1016.0,a,campaign_1,2023-02-07 09:43:27.699420800
830.0,,,2023-03-15 12:06:21.769212800
830.0,,,2023-02-13 03:52:10.756505600
943.0,,,2022-12-11 11:44:38.767964800
943.0,a,campaign_1,2023-02-15 04:46:33.420617600
648.0,,,2022-12-03 17:46:26.707059200
648.0,,,2022-11-07 04:16:18.778019200
605.0,,,2023-02-17 13:47:26.656627200
605.0,a,campaign_3,2023-01-23 22:58:08.240304000
605.0,,,2023-02-15 07:10:10.564406400
605.0,,,2023-02-20 19:16:51.602448000
381.0,b,campaign_4,2023-01-24 14:45:46.009251200
466.0,b,campaign_7,2022-11-30 00:26:25.260310400
466.0,b,campaign_6,2023-02-28 05:14:16.355139200
466.0,b,campaign_4,2023-02-22 08:06:04.106864000
466.0,,,2023-03-01 17:22:11.504249600
26.0,b,campaign_10,2023-02-04 00:53:54.929337600
26.0,b,campaign_4,2023-01-23 00:50:42.275481600
512.0,b,campaign_9,2023-02-21 12:58:44.873228800
512.0,,,2023-02-25 14:50:44.881283200
1244.0,,,2023-01-16 10:17:14.915952000
1341.0,b,campaign_5,2023-03-25 00:59:09.735737599
49.0,,,2023-03-27 09:13:08.535932800
49.0,,,2023-01-23 15:05:48.721968000
49.0,b,campaign_10,2023-01-31 14:15:34.871756800
1357.0,,,2023-01-16 14:04:36.539718400
1312.0,b,campaign_7,2023-01-30 09:06:00.704316800
1312.0,b,campaign_10,2022-12-09 13:20:06.110028800
1312.0,b,campaign_8,2022-11-16 16:52:28.666803200
1312.0,b,campaign_9,2023-01-28 03:56:13.873305600
1312.0,,,2023-01-15 09:38:24.488928000
1140.0,,,2023-01-21 19:23:33.458412800
880.0,,,2023-01-10 14:15:09.340464000
880.0,,,2023-03-02 19:45:19.154393600
880.0,a,campaign_1,2023-01-25 22:54:07.520995200
103.0,b,campaign_5,2022-12-15 04:42:24.897526400
103.0,b,campaign_5,2023-01-09 14:51:38.018777600
877.0,,,2022-12-30 18:35:47.406841600
877.0,,,2023-01-13 23:20:16.526646400
877.0,a,campaign_3,2023-03-12 08:53:44.058233600
877.0,,,2023-03-25 21:23:15.449411200
727.0,a,campaign_3,2023-02-10 22:38:08.438428800
727.0,,,2023-02-21 12:15:46.373264000
604.0,a,campaign_2,2023-01-10 20:34:18.780332800
604.0,a,campaign_3,2023-03-13 11:10:39.565084800
604.0,b,campaign_7,2023-02-09 08:09:27.384710400
635.0,a,campaign_3,2023-01-17 17:34:10.006070400
635.0,,,2023-01-02 05:18:05.690227200
635.0,,,2023-02-05 16:02:10.621574400
635.0,a,campaign_3,2023-01-31 08:11:15.733632000
635.0,,,2023-01-13 04:15:42.600556800
1334.0,b,campaign_10,2023-02-24 11:39:43.188486400
1334.0,,,2023-05-20 01:48:40.319744000
1391.0,a,campaign_2,2022-12-25 06:21:32.051116800
1391.0,,,2022-12-25 12:02:40.449148800
1391.0,,,2023-02-19 05:17:16.968979200
1391.0,a,campaign_2,2023-03-14 17:13:45.032684800
1391.0,b,campaign_8,2022-12-25 20:39:55.389974401
1497.0,,,2023-01-02 15:01:49.447062400
1497.0,,,2023-01-14 00:34:32.429574400
1497.0,,,2022-12-14 04:15:50.985769600
1405.0,,,2023-01-19 10:34:16.763091200
1405.0,a,campaign_3,2022-12-17 08:20:29.086025600
1405.0,,,2023-02-09 01:03:16.919974400
399.0,a,campaign_3,2023-01-08 01:56:56.528140800
399.0,,,2023-01-11 18:46:58.235385600
675.0,,,2023-02-05 20:48:33.932780800
675.0,b,campaign_4,2023-03-04 15:42:52.765302399
737.0,,,2022-12-02 16:28:59.192608000
737.0,,,2023-03-07 20:10:01.493507200
737.0,a,campaign_3,2023-03-19 13:25:18.349062400
495.0,b,campaign_4,2023-04-24 19:16:31.207456000
495.0,,,2023-02-06 19:42:32.786867200
495.0,,,2023-01-20 00:04:58.848876800
1360.0,,,2023-02-22 15:13:07.394572800
1360.0,a,campaign_2,2023-02-13 04:05:52.090320000
1360.0,,,2023-02-13 01:22:49.423516800
1372.0,b,campaign_9,2023-05-04 12:39:49.522460799
1372.0,,,2023-04-15 16:52:59.358214400
1354.0,a,campaign_2,2023-02-11 01:12:21.453251200
1354.0,b,campaign_5,2023-01-22 00:01:43.263769600
1354.0,,,2023-04-15 16:18:02.548700800
1355.0,b,campaign_5,2023-01-21 13:30:02.452118400
1355.0,,,2022-12-10 03:12:08.043936000
1355.0,b,campaign_4,2023-02-12 04:35:32.260172800
1355.0,b,campaign_10,2023-02-04 12:47:14.852416000
1252.0,b,campaign_8,2022-12-26 18:26:31.218147200
240.0,a,campaign_3,2023-01-07 07:59:26.742998400
240.0,b,campaign_8,2022-10-09 09:10:37.274332800
240.0,,,2023-04-04 07:01:03.403747200
240.0,b,campaign_6,2023-02-08 04:05:43.824364800
240.0,,,2023-01-29 02:59:56.471712000
414.0,b,campaign_5,2023-01-14 22:08:03.768048000
963.0,b,campaign_7,2022-11-17 14:43:06.681497600
963.0,,,2023-02-05 21:49:35.624518400
782.0,b,campaign_9,2022-12-02 13:11:59.262336001
782.0,,,2023-03-22 16:00:19.312435200
782.0,,,2023-03-07 00:58:20.824726400
782.0,b,campaign_8,2023-03-19 20:04:09.439936000
559.0,b,campaign_4,2023-03-23 13:33:14.692515200
975.0,,,2023-03-13 12:44:16.047369599
975.0,,,2023-04-01 12:57:38.065910400
62.0,,,2023-01-20 15:43:04.679603200
62.0,,,2023-03-04 03:14:04.741392000
1178.0,b,campaign_8,2023-02-15 03:42:59.991155200
1178.0,b,campaign_9,2023-01-21 16:55:26.069459200
1178.0,,,2023-01-30 06:41:33.516524800
1178.0,b,campaign_6,2023-01-16 23:43:21.063846400
1488.0,b,campaign_7,2022-11-08 13:44:49.606659200
1488.0,,,2023-03-13 05:20:00.453353600
1488.0,b,campaign_10,2023-02-17 00:59:25.264064000
1488.0,,,2023-03-24 09:26:59.073200000
1488.0,,,2023-04-14 07:36:10.313782400
889.0,,,2023-01-18 01:01:24.180230400
968.0,a,campaign_3,2023-03-19 21:42:53.369068800
968.0,a,campaign_3,2023-02-18 20:29:55.357516800
1106.0,,,2022-11-17 12:56:11.701097600
972.0,,,2022-12-11 05:40:33.810489600
972.0,,,2022-12-31 23:14:10.762432000
972.0,b,campaign_6,2023-01-01 03:52:57.435705600
972.0,,,2022-12-04 14:04:04.132134400
972.0,a,campaign_2,2023-01-06 03:35:32.409129600
1107.0,,,2023-02-02 05:40:00.161526400
1414.0,,,2023-03-07 13:20:42.630553600
1414.0,,,2023-01-23 23:50:11.445030400
1414.0,,,2023-01-26 18:58:11.134502400
264.0,,,2023-02-22 03:23:53.777888000
264.0,b,campaign_9,2023-02-10 05:18:53.807513601
264.0,,,2023-01-01 09:59:46.357692800
264.0,b,campaign_8,2023-01-02 02:33:27.830268800
88.0,,,2023-03-08 03:17:37.889542400
88.0,,,2023-02-22 11:06:45.970108800
88.0,b,campaign_10,2023-01-28 08:47:26.992803200
88.0,,,2023-03-06 09:23:29.663984000
88.0,,,2023-01-20 02:57:07.950118400
1492.0,b,campaign_5,2023-02-04 06:25:28.477433600
1492.0,b,campaign_4,2023-02-05 19:04:50.082355200
1492.0,,,2023-02-16 23:38:27.356038400
1492.0,,,2023-03-04 07:00:51.261228800
1492.0,,,2023-02-15 18:32:31.303558400
412.0,b,campaign_8,2023-01-12 06:44:18.808630400
412.0,b,campaign_5,2022-12-24 08:48:20.283513600
1057.0,,,2023-01-05 02:18:25.007558400
1057.0,b,campaign_8,2023-01-21 14:31:03.458291199
1057.0,b,campaign_7,2023-03-07 12:12:41.532505600
1057.0,,,2022-12-15 20:39:54.182732800
1057.0,,,2022-12-26 07:29:13.235622400
2.0,b,campaign_10,2023-01-28 10:31:47.695068800
2.0,,,2022-11-18 13:32:19.457043200
2.0,,,2023-04-04 18:35:23.424323200
2.0,b,campaign_8,2023-02-04 20:20:40.073830400
683.0,,,2023-01-24 09:01:02.053846400
683.0,a,campaign_2,2023-02-01 04:27:22.263132800
683.0,b,campaign_10,2023-02-23 08:36:35.226704000
683.0,b,campaign_7,2023-01-19 03:37:08.547065600
188.0,b,campaign_10,2023-04-02 02:01:27.935196800
5.0,b,campaign_9,2023-01-24 05:33:01.551558400
181.0,,,2023-03-10 05:41:19.671955200
181.0,b,campaign_4,2023-01-31 06:11:31.244492800
181.0,b,campaign_6,2023-03-20 23:05:37.540633600
181.0,,,2023-01-29 20:12:09.033427200
181.0,b,campaign_8,2023-02-04 06:15:09.908873600
1067.0,,,2023-02-22 09:00:37.668022400
1348.0,,,2022-12-09 04:58:29.950947200
1348.0,,,2023-02-03 03:30:23.806534400
1348.0,b,campaign_7,2023-01-07 04:40:46.112976000
1348.0,,,2023-01-11 22:55:14.267388800
1110.0,b,campaign_8,2023-03-27 03:42:35.843456000
1110.0,b,campaign_5,2023-02-12 13:38:20.606048000
1110.0,,,2023-01-19 22:03:17.005088000
1110.0,,,2023-01-23 14:29:21.435040000
1110.0,a,campaign_1,2023-03-18 03:55:36.490284800
1010.0,,,2023-01-05 04:13:46.043635200
1010.0,,,2022-12-13 21:03:58.212998400
1010.0,,,2022-12-18 13:02:58.543078400
1010.0,b,campaign_10,2023-01-20 08:46:46.682412800
1010.0,,,2023-02-25 20:42:36.560979200
757.0,,,2023-02-10 19:13:08.480508800
757.0,,,2023-04-09 07:26:39.242540800
757.0,b,campaign_6,2023-03-09 09:05:46.075414400
757.0,,,2022-12-26 23:55:12.501622400
506.0,b,campaign_7,2023-01-30 06:00:35.145244800
506.0,a,campaign_3,2023-03-09 21:23:24.187100800
506.0,,,2022-12-06 18:35:31.397424000
506.0,,,2023-01-17 11:15:26.655011200
636.0,a,campaign_3,2022-12-18 00:59:07.444896000
636.0,b,campaign_5,2023-01-09 14:41:24.009123200
154.0,,,2023-01-28 14:41:38.150345600
154.0,b,campaign_8,2022-11-21 19:14:45.313222400
154.0,b,campaign_10,2022-12-10 19:05:13.640105600
154.0,,,2023-03-04 02:07:02.916368000
557.0,a,campaign_3,2023-02-16 19:40:35.470476800
1025.0,b,campaign_8,2023-03-06 13:41:20.180787200
1025.0,b,campaign_9,2023-03-04 13:01:01.413478400
1025.0,,,2023-01-26 09:33:06.187635200
1025.0,b,campaign_8,2023-03-26 00:04:45.529088000
1025.0,a,campaign_2,2023-03-02 07:24:41.345552000
1054.0,,,2023-03-07 01:57:45.535129600
1054.0,,,2023-02-27 07:11:38.185014400
1054.0,b,campaign_8,2022-12-19 14:46:48.446953600
1054.0,,,2023-01-14 02:35:48.758243200
1054.0,,,2023-01-20 10:25:26.729968000
1412.0,a,campaign_2,2023-02-09 00:08:04.239676800
1412.0,b,campaign_7,2023-01-05 06:11:26.586057600
1412.0,a,campaign_1,2022-12-25 20:43:31.075785600
1412.0,b,campaign_7,2023-01-16 07:25:58.793395200
639.0,a,campaign_3,2023-02-08 03:10:24.581084800
639.0,b,campaign_10,2023-02-26 12:47:41.204857600
639.0,,,2023-01-18 07:43:25.468902400
639.0,,,2023-03-03 00:55:28.927888000
639.0,b,campaign_8,2023-03-10 13:06:56.603206400
1225.0,b,campaign_8,2023-01-11 09:49:25.486768000
1225.0,b,campaign_8,2022-11-29 16:41:11.977513600
1225.0,,,2023-01-17 19:33:58.381273600
842.0,,,2023-04-19 00:17:21.896230400
842.0,b,campaign_7,2023-03-04 05:27:09.218691200
842.0,,,2022-12-02 15:23:11.398246400
1369.0,,,2023-04-15 12:27:23.269766400
1369.0,a,campaign_3,2023-03-20 17:08:12.721740800
1369.0,,,2023-01-08 09:30:55.473798400
1369.0,a,campaign_2,2023-01-01 01:03:58.954192000
338.0,,,2023-01-17 19:17:22.565942401
338.0,,,2022-12-14 10:20:59.694067200
338.0,a,campaign_2,2023-04-03 05:19:46.264550400
303.0,,,2023-01-20 00:17:33.897059200
303.0,b,campaign_5,2023-04-03 11:45:45.109811200
1042.0,b,campaign_6,2023-02-11 17:14:17.027721600
1042.0,,,2023-02-15 01:14:55.418841600
1042.0,a,campaign_1,2023-01-15 21:54:23.692480000
1042.0,b,campaign_7,2023-01-03 06:01:39.671516800
1042.0,,,2022-12-30 13:17:07.836000001
1005.0,,,2023-02-27 21:16:35.007468800
1005.0,,,2023-01-15 04:04:52.551091200
384.0,b,campaign_7,2023-04-21 06:00:46.852518400
384.0,b,campaign_4,2023-03-06 01:48:40.679843200
384.0,b,campaign_5,2023-03-01 21:07:10.384710400
384.0,b,campaign_7,2023-02-07 09:20:20.817616000
384.0,a,campaign_2,2023-03-02 13:30:22.295651200
67.0,b,campaign_4,2023-01-14 13:00:55.996851200
67.0,,,2022-11-09 00:39:34.213292800
67.0,b,campaign_7,2023-02-13 13:22:54.373068800
67.0,b,campaign_6,2023-02-12 00:29:22.366668800
1262.0,b,campaign_5,2022-11-18 11:05:25.007785600
1262.0,b,campaign_8,2022-11-02 18:22:42.075660800
1262.0,b,campaign_4,2023-02-17 12:22:36.467862400
1386.0,,,2023-03-05 08:00:19.093068800
1386.0,b,campaign_5,2022-12-14 04:34:28.155158400
1386.0,b,campaign_6,2022-12-24 13:58:31.823408000
1386.0,b,campaign_5,2023-01-17 16:58:12.240307200
1091.0,,,2022-12-20 09:04:30.160508800
486.0,,,2023-01-22 13:20:34.392969600
1031.0,,,2022-11-26 17:39:57.978934400
1031.0,b,campaign_7,2022-11-08 06:17:54.889049600
1031.0,b,campaign_7,2023-01-05 10:50:27.551616000
834.0,a,campaign_2,2023-01-17 09:48:31.930192000
834.0,,,2023-02-26 17:52:12.679171200
834.0,,,2023-01-22 05:51:48.033830400
607.0,,,2022-12-10 01:32:55.627478400
607.0,,,2022-12-20 02:43:57.204684800
607.0,b,campaign_5,2023-01-22 04:11:55.248579200
1211.0,,,2023-01-17 19:57:00.317456000
1211.0,,,2023-01-17 04:02:40.139232000
1211.0,,,2023-03-18 22:07:35.325612800
1211.0,,,2023-03-02 23:21:06.880515200
1284.0,,,2022-12-18 14:33:09.509555200
1284.0,,,2022-12-28 14:16:44.938428800
1284.0,b,campaign_10,2023-02-02 03:44:48.437724800
1284.0,b,campaign_9,2022-11-24 04:07:54.557721600
1284.0,b,campaign_7,2022-12-08 09:28:16.632764800
532.0,,,2023-02-01 04:27:29.648172800
532.0,,,2023-02-15 19:45:28.484224000
532.0,b,campaign_9,2023-02-03 04:21:59.410643200
235.0,,,2023-01-03 04:44:15.007244800
235.0,b,campaign_5,2023-01-12 11:34:58.149510400
235.0,,,2023-01-05 03:30:36.720505600
235.0,a,campaign_1,2022-11-21 21:19:52.722467200
28.0,a,campaign_3,2022-11-24 16:49:07.688928000
28.0,b,campaign_5,2023-01-18 10:35:30.192345600
28.0,b,campaign_7,2022-12-27 02:17:34.792742400
28.0,,,2023-03-30 12:27:40.455520000
28.0,,,2023-02-16 03:34:37.041283200
578.0,,,2023-02-23 10:08:55.026243200
578.0,b,campaign_8,2023-02-20 02:53:20.817507200
578.0,,,2023-01-29 23:42:24.033200000
1304.0,,,2023-03-08 04:34:54.751676800
1304.0,,,2023-03-06 08:28:29.948678400
1304.0,,,2023-02-08 20:59:08.682777600
1304.0,a,campaign_2,2023-02-25 20:15:24.113785600
137.0,,,2023-02-10 06:14:36.005766399
137.0,b,campaign_7,2023-02-05 07:42:20.752128000
137.0,,,2022-12-27 20:35:26.515964801
759.0,,,2023-03-23 14:12:13.215091200
759.0,,,2023-02-11 17:43:34.817011200
759.0,a,campaign_3,2023-03-05 07:35:25.863484800
759.0,a,campaign_3,2023-02-22 16:37:02.217644800
1349.0,,,2023-04-07 07:12:58.713235200
1349.0,,,2023-02-23 19:59:34.122854400
1349.0,a,campaign_2,2023-03-24 13:17:35.026224000
974.0,a,campaign_1,2022-12-11 06:43:33.096144000
974.0,b,campaign_8,2022-12-26 01:55:22.781971200
974.0,,,2023-01-14 06:31:47.961577600
773.0,,,2023-01-17 00:21:01.275520000
773.0,b,campaign_5,2023-01-27 21:00:45.685641600
773.0,b,campaign_6,2023-01-10 18:17:21.206569600
258.0,,,2023-01-25 17:43:03.807785600
258.0,,,2023-02-16 02:43:35.729059200
258.0,b,campaign_5,2023-02-28 05:18:09.593414400
258.0,b,campaign_8,2022-12-19 02:41:27.018892800
258.0,b,campaign_7,2023-03-05 23:17:47.436729599
149.0,b,campaign_4,2023-01-13 15:01:41.935401600
149.0,,,2023-02-14 15:13:56.348620800
149.0,,,2023-01-09 19:18:42.044592000
149.0,,,2022-12-11 07:28:12.954883200
1003.0,,,2023-01-24 00:38:08.998387200
1003.0,b,campaign_7,2022-10-22 18:23:08.443152000
1003.0,,,2023-02-03 17:23:26.069846400
1003.0,,,2022-11-17 06:33:03.134265600
1003.0,b,campaign_8,2023-01-06 17:36:12.907744001
654.0,,,2023-04-11 03:18:17.751376000
1220.0,,,2023-02-26 08:40:02.129865600
1220.0,b,campaign_5,2023-01-15 05:53:38.866214400
1220.0,b,campaign_4,2023-01-31 12:02:51.799776000
1220.0,,,2023-02-05 20:09:39.953174400
441.0,,,2023-02-25 06:05:59.250339199
441.0,b,campaign_4,2023-03-02 10:02:43.048342399
441.0,b,campaign_8,2023-03-19 02:26:33.815244800
93.0,b,campaign_5,2022-12-19 13:47:24.524448000
822.0,,,2023-02-16 07:41:04.162675200
822.0,a,campaign_3,2023-01-02 14:50:19.968243201
1375.0,,,2022-12-15 04:59:35.087820800
986.0,,,2023-03-17 08:30:24.004147200
986.0,,,2023-04-22 18:29:27.609372800
986.0,a,campaign_2,2023-01-24 07:52:13.304473600
986.0,,,2022-11-14 12:29:03.943478400
986.0,b,campaign_7,2023-03-01 03:53:29.936499200
107.0,,,2023-03-23 10:40:11.935376000
107.0,a,campaign_3,2023-04-25 02:00:37.478163200
853.0,,,2023-04-27 21:23:33.490848000
853.0,b,campaign_5,2023-02-09 08:19:10.152089600
797.0,b,campaign_6,2023-02-23 17:08:40.492323200
797.0,,,2023-01-16 11:57:36.006022400
797.0,b,campaign_5,2023-02-06 20:20:41.033443200
797.0,a,campaign_2,2023-02-22 00:10:19.672614400
424.0,,,2023-02-21 03:35:13.883219200
424.0,b,campaign_5,2023-01-11 16:25:04.986592000
424.0,a,campaign_2,2023-01-24 16:16:34.849024000
424.0,b,campaign_5,2023-03-27 00:15:07.328732800
424.0,,,2023-02-28 12:56:08.115990400
470.0,,,2023-02-09 00:37:40.846960000
470.0,b,campaign_6,2023-02-22 23:58:35.682902400
470.0,a,campaign_3,2023-01-27 14:37:29.769587200
1076.0,a,campaign_2,2023-01-07 04:09:43.618224000
1474.0,,,2023-02-14 01:59:24.247721600
1474.0,,,2023-02-21 19:20:32.627123200
1474.0,,,2022-12-08 22:54:23.101126400
1474.0,b,campaign_7,2023-02-26 13:50:02.066256000
1474.0,a,campaign_3,2023-01-08 02:53:11.560108800
1077.0,a,campaign_3,2022-11-27 19:03:07.251881600
7.0,,,2022-12-23 08:13:26.529830400
7.0,b,campaign_9,2023-01-04 11:38:32.537126400
908.0,b,campaign_8,2023-04-22 18:06:23.224128000
908.0,,,2023-02-10 11:03:40.978134400
908.0,a,campaign_1,2023-02-22 10:27:33.113126400
908.0,,,2023-04-18 01:50:06.751100800
1229.0,b,campaign_10,2023-02-10 02:46:09.953385600
1229.0,b,campaign_5,2022-12-14 18:27:48.306569600
1229.0,a,campaign_3,2023-02-24 08:49:33.596025600
274.0,,,2023-03-17 01:22:28.974204800
274.0,b,campaign_4,2023-02-27 18:06:30.409961600
856.0,,,2023-01-09 06:30:09.278505600
856.0,,,2023-01-14 13:21:53.701401600
856.0,,,2022-12-09 17:25:53.146790400
856.0,b,campaign_10,2023-02-07 19:57:11.270793600
856.0,,,2023-03-05 19:55:43.373999999
418.0,,,2023-03-24 19:50:46.597475200
418.0,b,campaign_7,2023-02-12 00:12:12.031001600
565.0,,,2023-01-20 10:08:44.843139200
565.0,a,campaign_1,2022-12-12 01:02:03.848844800
565.0,b,campaign_8,2023-02-23 10:48:40.851715200
565.0,a,campaign_3,2023-02-12 06:05:49.034518400
1242.0,b,campaign_7,2023-01-05 02:35:39.297843200
668.0,,,2022-12-15 14:58:48.539948800
668.0,b,campaign_7,2022-12-22 16:40:45.141721600
668.0,a,campaign_2,2023-03-18 07:55:21.146544000
668.0,b,campaign_7,2023-01-16 06:41:54.892486400
1305.0,b,campaign_4,2022-12-19 09:42:04.060489600
1305.0,b,campaign_10,2022-12-16 05:42:41.211206400
1305.0,,,2023-02-06 11:49:21.730752000
713.0,,,2023-01-07 21:34:26.769536000
330.0,b,campaign_6,2023-03-19 06:53:49.322854400
330.0,b,campaign_7,2023-04-14 04:16:11.972406400
330.0,b,campaign_9,2023-02-11 00:05:38.740150400
814.0,b,campaign_7,2023-03-01 22:40:20.112051200
814.0,b,campaign_5,2023-02-16 20:42:42.894300800
814.0,a,campaign_3,2023-02-11 19:14:38.662352000
997.0,,,2023-01-24 19:58:29.197356800
379.0,,,2023-01-26 15:27:12.683004800
379.0,,,2023-02-18 18:31:13.200998400
379.0,,,2022-12-02 22:32:07.606307200
379.0,b,campaign_7,2023-01-02 12:29:22.407161600
379.0,,,2023-03-07 08:31:57.577366400
442.0,,,2022-12-24 03:35:50.171984000
156.0,b,campaign_8,2022-12-27 13:59:11.051660800
156.0,,,2022-12-01 10:04:14.330956800
156.0,b,campaign_10,2023-01-13 13:28:15.793564800
156.0,,,2023-04-16 01:11:29.333510400
