user_id,source,campaign,timestamp
390.0,,,2023-01-12 15:52:43.623852800
390.0,b,campaign_5,2023-02-05 08:53:14.350256000
390.0,a,campaign_2,2022-12-28 08:32:01.749190400
427.0,b,campaign_10,2023-03-04 22:08:17.097801600
427.0,,,2023-02-25 13:00:08.391580800
427.0,,,2023-02-26 19:29:00.637104000
1465.0,,,2023-02-04 13:01:20.742112000
1465.0,b,campaign_9,2023-01-07 21:45:59.350566401
1465.0,,,2023-05-19 04:21:33.610873600
1465.0,a,campaign_1,2022-12-11 07:38:40.780134400
426.0,b,campaign_7,2023-02-24 08:22:26.335734400
426.0,b,campaign_8,2022-12-24 01:14:06.717580800
426.0,b,campaign_10,2023-03-01 21:37:28.686656000
704.0,,,2023-02-14 13:51:33.408460800
704.0,,,2022-12-30 04:35:58.655843200
704.0,b,campaign_9,2023-01-20 21:49:19.996547200
704.0,,,2023-01-18 00:55:17.487264000
175.0,,,2023-03-19 15:54:38.304105600
175.0,,,2023-03-27 05:00:01.266297600
175.0,b,campaign_8,2023-02-18 04:36:33.159174400
175.0,a,campaign_2,2023-02-03 08:59:56.615747200
175.0,,,2023-01-26 13:50:32.082624000
478.0,b,campaign_6,2023-03-09 04:28:44.719625600
478.0,,,2022-12-28 12:42:48.512537600
478.0,,,2023-03-19 07:37:48.996441600
478.0,b,campaign_5,2022-12-30 21:39:56.266361600
478.0,b,campaign_9,2022-12-16 18:18:58.277696000
392.0,b,campaign_5,2023-04-10 11:21:45.325587200
392.0,,,2023-02-14 21:36:17.274620800
392.0,,,2023-03-13 07:07:55.414796800
508.0,a,campaign_2,2023-02-14 18:46:11.482137600
1251.0,a,campaign_2,2022-11-29 12:09:39.722172800
1251.0,b,campaign_10,2023-02-03 00:14:47.516988800
1251.0,b,campaign_6,2023-03-07 03:37:22.827824000
245.0,b,campaign_7,2023-01-07 03:40:16.015632000
245.0,,,2023-01-18 12:05:22.768483200
554.0,b,campaign_4,2023-02-26 16:25:47.416067200
662.0,,,2023-02-09 05:04:10.120899200
369.0,,,2023-02-24 01:40:23.212531200
369.0,a,campaign_3,2023-04-04 18:50:59.589628800
369.0,a,campaign_2,2023-03-13 05:10:01.709968000
369.0,,,2023-01-16 08:08:56.599526400
1159.0,,,2022-12-18 16:41:32.523008000
1159.0,,,2023-02-19 18:17:40.388745600
1159.0,,,2023-01-27 13:04:18.629408000
951.0,a,campaign_1,2023-02-12 11:40:51.644233600
951.0,,,2022-11-09 21:06:15.655734400
709.0,,,2023-02-23 00:02:57.188380800
1200.0,,,2023-02-21 18:20:27.809100800
1200.0,,,2023-01-01 03:18:30.826985600
1200.0,b,campaign_4,2023-03-16 10:27:41.538108799
1200.0,,,2023-01-16 03:36:43.042499200
1200.0,b,campaign_10,2023-03-28 00:54:47.444665600
143.0,b,campaign_10,2023-04-13 04:46:06.734691200
1236.0,b,campaign_5,2023-01-11 15:42:56.280236800
1236.0,,,2023-01-12 18:25:49.787065600
1236.0,b,campaign_6,2023-03-09 01:06:55.478819200
1428.0,,,2023-01-11 05:30:54.678041600
1233.0,b,campaign_5,2023-03-08 11:24:21.888934400
1233.0,a,campaign_2,2023-04-11 19:03:51.862428800
1148.0,b,campaign_9,2023-01-08 17:55:40.941187201
1148.0,,,2023-01-09 06:14:12.867468800
1148.0,a,campaign_3,2022-12-08 02:11:02.712432000
623.0,,,2022-12-16 11:45:51.770390400
623.0,,,2023-01-24 13:58:22.132304000
623.0,b,campaign_9,2023-02-06 22:10:46.385875200
623.0,,,2023-01-09 14:46:22.510534400
436.0,,,2023-02-08 16:13:46.385584000
436.0,,,2023-02-06 04:24:54.235248000
436.0,a,campaign_3,2023-01-04 07:25:14.981315200
952.0,b,campaign_7,2023-02-09 01:52:23.332512000
952.0,,,2023-02-16 16:05:44.727782400
952.0,b,campaign_10,2023-02-05 18:26:18.983289600
952.0,b,campaign_6,2023-01-13 23:46:43.335062400
1139.0,,,2023-02-02 13:52:47.745788800
1139.0,b,campaign_8,2023-03-01 12:28:57.884620800
1139.0,,,2023-02-20 12:13:02.419398400
1139.0,b,campaign_10,2023-01-16 01:13:57.991552000
1139.0,,,2023-02-14 15:23:28.888726400
499.0,b,campaign_4,2023-04-15 00:27:51.083280000
499.0,a,campaign_3,2023-01-16 00:31:59.895680000
499.0,,,2023-02-19 03:10:23.459878400
1132.0,,,2023-01-07 23:33:37.100876800
1132.0,,,2023-02-06 23:04:13.234336000
1132.0,,,2022-12-26 15:04:41.001164800
1132.0,b,campaign_6,2022-12-29 04:53:24.926924800
1132.0,b,campaign_9,2023-02-10 03:19:00.574892800
536.0,b,campaign_7,2023-02-14 18:39:25.792041600
536.0,,,2023-01-31 06:33:50.236214400
536.0,,,2023-02-03 15:57:50.797750400
536.0,,,2023-01-16 08:01:01.171001600
536.0,,,2023-01-03 13:22:54.849900800
465.0,,,2022-12-01 06:57:02.005049600
1425.0,b,campaign_5,2022-12-19 01:02:53.756006400
1425.0,b,campaign_4,2022-12-15 23:58:53.451830400
1425.0,b,campaign_4,2023-01-11 15:59:28.798790401
1425.0,b,campaign_10,2023-02-13 18:48:26.929344000
1425.0,,,2023-01-23 08:19:38.207875200
1165.0,,,2022-12-24 16:29:32.348729600
1165.0,,,2023-01-28 13:10:39.492179200
176.0,,,2023-02-24 19:08:46.778192000
176.0,,,2023-02-28 07:31:42.587788799
176.0,a,campaign_1,2023-01-30 17:21:54.408396800
176.0,b,campaign_9,2023-01-20 03:54:42.629283200
17.0,b,campaign_6,2023-02-22 05:00:49.151046400
812.0,a,campaign_3,2023-03-31 12:33:36.397222400
195.0,,,2023-01-05 07:26:59.984780800
195.0,b,campaign_7,2023-01-10 02:03:46.238364800
195.0,b,campaign_6,2023-02-01 05:25:51.567846400
568.0,,,2023-03-31 21:24:20.653609600
1086.0,b,campaign_6,2023-03-12 21:40:37.083004800
1086.0,,,2023-03-28 00:36:16.524192000
1086.0,b,campaign_10,2023-01-03 13:27:16.538476800
1086.0,,,2022-11-27 09:33:22.787443200
667.0,,,2023-01-18 02:39:56.184464000
949.0,b,campaign_5,2023-01-01 18:13:27.972835200
949.0,a,campaign_1,2023-02-27 20:39:12.773443200
949.0,,,2023-02-27 22:39:16.197756800
703.0,b,campaign_6,2023-01-09 15:52:58.616451200
703.0,a,campaign_2,2023-01-27 02:03:12.796940800
703.0,,,2023-01-26 11:38:14.321939200
703.0,b,campaign_7,2023-01-02 17:53:13.912345600
732.0,,,2022-12-13 23:08:42.923062400
148.0,,,2022-12-17 05:19:53.919030400
187.0,a,campaign_3,2023-03-11 07:42:33.716640000
187.0,,,2023-03-21 21:17:47.284963200
187.0,b,campaign_7,2022-12-28 06:52:55.683513600
858.0,,,2023-01-01 14:29:59.086508800
858.0,a,campaign_1,2023-02-01 12:49:17.371849600
858.0,,,2023-02-10 14:18:47.121152000
1161.0,a,campaign_2,2023-03-03 00:02:47.317001600
1161.0,,,2023-01-23 17:12:23.489740800
1161.0,,,2023-01-07 03:45:20.075184000
1245.0,b,campaign_7,2023-02-14 20:07:55.136579200
1245.0,,,2023-03-19 16:33:22.086841600
1081.0,,,2023-01-09 12:00:37.560550400
1081.0,b,campaign_4,2023-03-22 19:57:31.494390400
1203.0,b,campaign_5,2023-01-02 09:50:39.327200000
1203.0,b,campaign_6,2023-01-27 12:43:43.028585600
1203.0,b,campaign_5,2023-01-27 15:45:16.481020800
1203.0,,,2022-12-21 09:36:15.206217600
450.0,,,2023-01-26 17:18:11.059267200
450.0,b,campaign_10,2023-03-30 06:35:22.404092800
450.0,a,campaign_2,2023-02-07 11:10:03.110608000
450.0,,,2022-11-21 15:12:10.994294400
450.0,,,2023-03-03 15:21:08.224483200
1135.0,,,2023-01-30 07:39:17.125200000
1135.0,,,2023-02-15 07:46:07.843424000
1135.0,b,campaign_6,2023-02-21 11:48:40.391020800
1135.0,,,2023-04-05 17:32:46.060265600
1135.0,b,campaign_9,2023-02-25 05:37:52.529520000
356.0,,,2023-03-16 09:02:25.617462400
356.0,,,2022-10-30 03:08:32.330777600
356.0,b,campaign_4,2023-01-11 01:46:16.637545600
1243.0,,,2023-01-29 02:21:15.978300800
1243.0,,,2022-12-25 20:06:36.094179200
1243.0,,,2023-01-23 02:45:58.028950400
1243.0,b,campaign_10,2022-11-25 03:48:58.919388800
1243.0,a,campaign_3,2023-03-07 23:01:15.339536000
91.0,b,campaign_6,2023-02-06 09:30:57.346563200
1197.0,,,2023-02-28 19:48:37.236560000
1197.0,,,2023-02-21 17:50:16.166748801
1197.0,,,2023-03-20 14:50:58.188339200
1197.0,b,campaign_9,2022-12-11 22:39:07.540457600
1197.0,,,2023-03-06 12:28:09.803539199
720.0,,,2023-02-15 07:16:57.341123200
720.0,b,campaign_4,2022-09-30 15:58:52.503961600
201.0,b,campaign_7,2023-02-05 09:09:38.380931201
201.0,,,2023-02-04 16:13:23.460304000
201.0,b,campaign_10,2023-02-25 22:36:32.916160000
201.0,a,campaign_3,2023-01-10 22:18:57.337638400
201.0,b,campaign_10,2023-02-14 04:44:13.882796800
127.0,a,campaign_1,2023-02-08 21:22:47.663075200
990.0,b,campaign_7,2023-02-26 19:28:00.639475200
990.0,b,campaign_4,2023-02-13 19:51:13.213971200
990.0,,,2023-01-20 11:01:17.379072000
990.0,b,campaign_4,2023-02-01 01:06:58.594726400
990.0,,,2022-12-14 07:14:12.141545600
151.0,b,campaign_8,2023-01-30 23:09:09.378860800
151.0,,,2023-01-24 07:29:16.704454400
151.0,,,2023-01-10 06:14:14.141670399
151.0,,,2023-04-07 09:23:17.664889599
151.0,,,2022-12-01 20:13:26.281587200
437.0,,,2023-02-25 06:45:34.499974400
437.0,a,campaign_2,2023-02-16 12:33:39.048444800
705.0,b,campaign_6,2023-04-04 22:04:12.928761600
705.0,,,2022-12-08 17:09:28.579888000
705.0,b,campaign_7,2023-01-10 19:04:39.364102400
705.0,,,2023-01-27 22:04:04.738819200
1367.0,,,2023-02-02 16:04:48.957660800
1367.0,b,campaign_8,2023-01-08 22:23:41.181024000
1367.0,a,campaign_3,2023-01-26 20:08:40.402646400
1367.0,a,campaign_3,2023-03-14 20:16:14.374147200
1223.0,,,2022-11-22 08:34:36.272912000
386.0,b,campaign_5,2023-01-14 00:11:43.854153600
386.0,,,2022-12-31 20:11:33.943353600
386.0,,,2023-02-07 22:25:36.697910400
386.0,,,2023-01-22 13:22:44.358188800
386.0,,,2023-01-15 13:47:14.053008000
670.0,a,campaign_3,2022-12-29 22:12:49.692204800
670.0,a,campaign_1,2023-01-23 20:21:58.468144000
670.0,b,campaign_10,2022-11-23 18:31:46.022992000
670.0,,,2023-01-28 20:07:08.187510400
670.0,,,2023-02-07 23:21:05.344067200
1468.0,b,campaign_9,2022-12-14 01:24:15.566188800
1468.0,,,2023-03-09 15:14:31.711734400
1468.0,,,2023-01-24 15:09:40.022947201
1468.0,b,campaign_5,2023-02-06 19:18:22.714464000
1287.0,,,2023-03-24 21:39:26.831084800
1287.0,b,campaign_7,2023-02-03 12:32:24.919219200
883.0,,,2023-01-18 01:09:07.979203200
883.0,,,2023-02-16 00:38:02.951308800
883.0,b,campaign_9,2023-03-13 11:45:27.408604800
883.0,,,2022-11-01 10:54:47.513254400
122.0,b,campaign_5,2023-01-12 09:43:06.463449600
122.0,,,2023-04-02 14:51:09.009958400
122.0,b,campaign_7,2023-03-24 10:42:29.365424000
122.0,b,campaign_4,2023-01-06 01:39:46.449238400
393.0,,,2022-10-25 09:00:47.732508800
393.0,,,2022-12-22 04:18:53.389667200
393.0,,,2022-11-01 13:44:01.473328000
617.0,b,campaign_9,2023-02-24 22:29:19.197395200
617.0,b,campaign_8,2023-02-15 17:33:48.852003200
603.0,b,campaign_4,2023-01-16 08:37:54.605641599
603.0,,,2023-01-17 09:19:52.518934399
1044.0,a,campaign_2,2023-02-16 01:10:06.509388800
1044.0,b,campaign_6,2023-01-17 19:48:18.508950400
1044.0,a,campaign_2,2023-01-06 18:38:29.953011200
1044.0,,,2022-11-28 02:28:00.237785600
821.0,b,campaign_9,2023-02-09 08:22:48.151849600
821.0,,,2022-12-11 21:17:06.094019200
821.0,,,2023-01-25 12:34:58.933744001
821.0,b,campaign_5,2023-02-13 09:39:51.136864000
821.0,b,campaign_6,2023-03-14 15:13:51.837481600
1399.0,,,2023-01-01 10:28:54.222905600
1399.0,b,campaign_7,2023-04-23 15:30:21.169356800
1033.0,,,2023-01-18 14:08:46.058473600
1267.0,b,campaign_10,2022-12-17 01:51:42.740659200
1267.0,,,2022-12-21 06:34:41.213385600
1267.0,b,campaign_8,2023-03-06 12:36:52.268547200
1267.0,b,campaign_6,2022-12-30 16:42:20.926051200
1267.0,a,campaign_3,2023-02-25 19:51:42.602000000
484.0,a,campaign_3,2023-01-14 14:47:18.226742400
484.0,,,2022-12-13 22:44:50.113488001
484.0,a,campaign_3,2023-01-13 12:23:37.246540800
484.0,,,2023-02-21 12:22:46.346956800
1241.0,,,2022-12-29 06:00:57.213782400
1241.0,b,campaign_8,2023-01-30 12:11:06.750537600
736.0,,,2023-01-02 17:05:14.070140801
736.0,,,2023-01-14 03:44:57.187801600
736.0,,,2022-12-29 10:30:34.777180800
736.0,b,campaign_4,2023-01-15 02:46:29.814940800
906.0,,,2023-01-06 03:01:30.521740800
906.0,,,2023-04-02 19:52:29.050185600
906.0,,,2022-12-30 15:24:53.588102400
906.0,b,campaign_4,2023-02-02 22:36:50.925116800
1404.0,,,2023-03-14 05:56:55.146547200
1206.0,,,2022-12-31 15:56:41.496156800
525.0,,,2023-04-04 12:17:00.135833600
525.0,,,2023-02-22 10:30:42.945091200
739.0,a,campaign_2,2023-02-21 00:27:33.053036800
739.0,,,2022-12-29 20:01:52.094492800
739.0,b,campaign_6,2022-12-20 14:19:53.119283200
739.0,,,2022-12-18 08:33:13.703411201
739.0,,,2023-02-04 18:11:47.656547199
280.0,,,2023-02-15 10:29:00.211046400
280.0,b,campaign_4,2022-11-04 18:23:57.730118400
280.0,a,campaign_3,2023-01-11 08:14:01.440352000
280.0,b,campaign_4,2023-01-05 22:07:52.459267200
280.0,,,2023-01-26 08:36:44.714467200
1048.0,b,campaign_7,2023-02-13 15:42:01.388678400
1048.0,,,2023-02-16 11:42:43.136953600
225.0,,,2023-02-19 21:16:37.961846401
225.0,,,2023-03-05 14:54:55.872329600
225.0,,,2023-02-07 18:54:02.741859200
225.0,b,campaign_7,2023-02-13 19:32:30.471849600
1150.0,,,2022-12-19 11:06:26.520636800
1150.0,,,2022-12-05 00:33:02.876566400
833.0,,,2023-03-02 11:05:23.076665600
833.0,b,campaign_4,2023-03-11 16:55:20.402883200
833.0,b,campaign_9,2023-01-31 13:17:01.819507200
833.0,b,campaign_7,2023-01-31 03:38:09.152217600
524.0,,,2022-12-05 11:56:32.724534400
524.0,b,campaign_6,2022-11-04 00:19:05.550851200
524.0,b,campaign_4,2023-02-22 20:27:59.779993600
1092.0,b,campaign_4,2023-03-19 08:02:01.017535999
1092.0,b,campaign_7,2023-01-13 01:05:50.108576000
1092.0,,,2022-11-18 10:22:44.734332800
217.0,b,campaign_8,2023-02-08 03:04:23.557440000
217.0,,,2023-04-22 18:16:27.194716800
217.0,,,2023-03-07 22:43:29.221516800
217.0,,,2023-02-02 01:51:24.764348800
217.0,b,campaign_8,2023-01-13 19:50:34.409219200
288.0,b,campaign_5,2023-02-22 05:23:11.681334400
288.0,,,2023-01-26 08:06:02.095475200
288.0,,,2023-02-27 11:06:23.680182400
288.0,,,2022-11-19 08:16:04.358707200
754.0,,,2023-01-21 20:24:13.843920000
754.0,,,2023-01-15 10:58:35.079100800
632.0,b,campaign_4,2023-04-07 17:15:28.969497600
632.0,,,2023-03-21 15:39:39.689462400
632.0,a,campaign_2,2023-04-12 23:20:42.804796799
632.0,b,campaign_8,2023-02-12 12:06:33.997424000
632.0,b,campaign_8,2023-03-13 03:36:30.713407999
914.0,b,campaign_5,2023-01-14 03:13:48.301225600
914.0,b,campaign_10,2023-01-07 07:33:19.615513600
914.0,b,campaign_7,2023-02-07 05:45:23.292956800
914.0,,,2023-03-19 21:22:02.647545600
574.0,b,campaign_8,2022-11-09 22:10:21.288300800
574.0,b,campaign_6,2023-03-12 10:12:13.508681600
574.0,,,2023-02-08 19:28:16.241072000
574.0,,,2023-03-11 23:33:34.821747200
1060.0,a,campaign_1,2023-01-31 19:24:04.034774400
1060.0,,,2023-01-08 19:02:01.620156800
1060.0,a,campaign_1,2023-01-12 06:34:03.163731200
1060.0,,,2022-11-17 21:15:06.482457600
1060.0,b,campaign_4,2023-03-07 13:37:17.723404800
1271.0,,,2023-01-26 17:10:16.450099199
1271.0,b,campaign_6,2023-02-25 09:08:05.679510400
1271.0,b,campaign_7,2023-01-03 04:22:26.180582400
1271.0,,,2023-01-05 11:46:43.822483200
1271.0,a,campaign_3,2023-02-02 17:44:19.515561599
1344.0,,,2023-01-18 05:48:28.352560000
1344.0,,,2023-03-03 04:51:26.821580799
1344.0,a,campaign_1,2023-01-16 03:01:51.729273600
25.0,b,campaign_4,2023-03-31 17:19:45.531193600
770.0,,,2023-01-13 06:26:53.453609600
770.0,a,campaign_1,2023-01-21 18:51:20.610540800
770.0,b,campaign_8,2023-03-12 03:47:16.779657600
770.0,,,2022-12-19 22:20:49.288608000
1319.0,,,2023-03-28 23:57:49.177276800
1319.0,,,2023-02-09 07:32:58.866944000
798.0,b,campaign_6,2023-02-10 07:57:52.412230400
798.0,,,2022-12-29 12:07:20.982019200
798.0,a,campaign_2,2023-01-16 11:14:50.830329600
996.0,b,campaign_10,2023-02-11 03:24:26.851091200
996.0,a,campaign_1,2023-01-15 10:11:34.879222400
996.0,a,campaign_1,2023-01-11 19:56:22.920332800
996.0,a,campaign_2,2023-01-29 00:56:15.364105601
996.0,,,2023-02-14 14:34:07.229279999
134.0,b,campaign_4,2023-02-08 12:38:52.979232000
134.0,b,campaign_7,2023-03-11 12:42:02.483462400
134.0,a,campaign_3,2023-02-11 18:38:18.606720000
693.0,,,2023-04-16 16:06:36.481363200
693.0,,,2023-02-11 23:33:48.186691201
693.0,,,2022-12-23 01:47:29.847756800
693.0,,,2023-01-28 08:49:42.760361600
243.0,a,campaign_1,2023-02-13 05:49:46.883382400
243.0,a,campaign_3,2023-01-16 20:59:01.308112000
243.0,b,campaign_4,2023-02-26 10:41:02.288118400
547.0,b,campaign_4,2022-11-08 11:42:00.186371200
40.0,,,2022-12-28 14:43:55.170332800
40.0,b,campaign_6,2022-12-11 07:18:51.179152000
40.0,b,campaign_10,2022-11-29 14:03:46.126393601
40.0,b,campaign_8,2022-12-05 09:27:16.965155200
40.0,b,campaign_6,2022-11-27 03:54:57.218915200
41.0,b,campaign_5,2023-01-27 11:28:03.741334400
41.0,,,2023-03-21 16:50:37.884105600
41.0,b,campaign_6,2023-04-05 09:19:05.583129599
41.0,,,2023-02-01 15:46:53.897347200
41.0,b,campaign_10,2023-02-26 02:27:23.452300800
752.0,b,campaign_7,2022-12-14 10:14:20.926393600
752.0,,,2023-02-03 22:56:50.881648000
20.0,,,2023-03-07 15:17:14.701494400
20.0,,,2023-01-23 22:06:06.751494401
1335.0,,,2023-02-11 04:20:52.814207999
1064.0,a,campaign_2,2022-12-15 20:30:13.596992000
1064.0,,,2022-11-29 10:48:59.572390400
1064.0,b,campaign_9,2023-01-24 20:43:36.391059200
1064.0,,,2023-02-13 14:26:48.144876799
354.0,a,campaign_3,2023-04-15 08:34:53.988249600
354.0,a,campaign_3,2022-11-22 16:48:53.252121600
367.0,,,2023-03-01 09:53:06.063116800
367.0,,,2023-03-31 11:52:44.834934400
367.0,,,2023-01-25 11:29:18.519504000
367.0,,,2023-03-12 10:29:40.090096000
367.0,,,2023-02-22 03:38:18.953776000
803.0,,,2022-11-26 15:56:12.796800000
803.0,a,campaign_1,2023-01-06 23:41:00.013084800
726.0,a,campaign_2,2023-02-15 19:49:46.559100800
855.0,b,campaign_9,2023-03-15 13:38:21.065552000
855.0,,,2023-02-02 00:34:41.297420799
855.0,b,campaign_6,2023-01-09 08:22:21.746764800
855.0,,,2023-03-01 13:13:23.141164800
855.0,a,campaign_1,2023-01-02 08:56:09.809276800
528.0,b,campaign_10,2023-02-17 09:29:04.020249599
528.0,,,2023-02-03 16:06:44.090889600
528.0,,,2023-01-01 03:05:41.914483200
528.0,b,campaign_8,2023-02-08 21:44:01.029625600
528.0,,,2022-12-22 10:47:38.747635200
322.0,,,2022-12-10 00:35:01.108851200
322.0,a,campaign_3,2023-01-13 03:43:30.983388800
322.0,a,campaign_3,2023-01-14 19:08:17.904908800
322.0,a,campaign_3,2023-01-22 19:47:23.128684800
322.0,b,campaign_9,2023-02-19 01:05:27.471232000
1387.0,b,campaign_6,2023-02-18 04:14:14.944447999
1387.0,b,campaign_8,2023-03-24 05:00:57.325590400
1387.0,,,2023-03-29 07:18:14.484732800
1387.0,b,campaign_10,2023-01-01 06:04:41.460352000
1473.0,b,campaign_6,2022-11-30 06:51:15.639081600
947.0,,,2022-12-24 17:12:51.514169600
947.0,,,2023-04-01 09:39:27.366022400
947.0,a,campaign_3,2023-01-05 11:18:35.797433600
1494.0,b,campaign_5,2023-02-11 09:16:39.744742400
1494.0,,,2023-04-11 04:13:27.064892800
656.0,,,2023-02-02 01:39:20.531984000
533.0,a,campaign_2,2023-03-26 06:38:51.354489600
533.0,,,2023-01-11 19:17:12.701244800
533.0,,,2023-03-29 22:12:34.238192000
533.0,b,campaign_8,2022-12-10 16:11:38.445910400
602.0,,,2023-03-01 17:35:51.504412800
602.0,,,2023-03-06 11:30:26.913667200
602.0,b,campaign_5,2023-02-04 08:41:13.029398400
602.0,a,campaign_1,2023-02-11 05:34:02.180758400
602.0,b,campaign_7,2023-03-23 21:09:51.649094400
1277.0,,,2023-01-11 21:50:32.715632000
1277.0,b,campaign_10,2022-12-11 10:25:53.815779200
1277.0,a,campaign_2,2023-01-29 10:46:55.305321600
1277.0,a,campaign_3,2022-12-05 20:19:28.239651200
1277.0,a,campaign_1,2023-02-06 04:50:25.261414400
897.0,,,2023-01-09 06:37:30.379478400
897.0,b,campaign_7,2023-01-27 15:52:15.283088000
897.0,a,campaign_3,2023-01-21 19:23:18.836745600
1302.0,b,campaign_4,2023-02-19 23:36:57.504880000
1302.0,,,2023-01-09 13:14:51.104473600
1302.0,,,2023-02-03 20:55:37.511420800
1302.0,a,campaign_3,2023-02-05 11:07:42.039910400
1302.0,,,2022-12-07 23:52:29.483344000
936.0,b,campaign_8,2023-02-21 22:26:20.709081600
936.0,,,2023-03-16 11:54:23.130572800
936.0,,,2023-01-23 17:07:26.752019201
936.0,b,campaign_10,2023-01-11 19:57:51.982374400
373.0,,,2022-12-29 20:20:47.404454400
373.0,,,2023-02-01 04:18:04.489622400
373.0,b,campaign_9,2023-03-08 13:16:06.167257600
373.0,,,2022-12-31 01:25:19.530211200
1434.0,,,2023-01-31 03:38:24.211004800
1434.0,,,2022-12-11 02:20:59.906617600
1434.0,b,campaign_7,2022-12-09 21:27:50.251036800
1434.0,b,campaign_6,2023-02-09 12:36:15.912566400
1434.0,,,2023-03-04 05:56:41.136784000
1030.0,b,campaign_8,2023-01-16 19:41:41.051580800
1030.0,,,2023-01-02 21:05:18.867913601
1030.0,,,2023-01-08 22:02:56.869721601
