user_id,source,campaign,timestamp
1030.0,b,campaign_6,2023-01-25 13:38:56.658604800
1247.0,,,2022-12-31 08:21:32.594806400
1247.0,,,2023-02-27 21:40:37.798569600
1247.0,b,campaign_4,2023-01-17 13:46:04.883177599
1247.0,,,2022-12-16 06:43:49.430412800
1247.0,b,campaign_7,2023-03-02 05:45:56.631561600
164.0,b,campaign_9,2023-01-25 10:56:27.010569600
164.0,,,2023-02-26 23:05:33.181084800
1363.0,b,campaign_6,2023-02-20 09:23:09.563750399
1363.0,b,campaign_8,2022-12-27 12:31:37.060316800
1363.0,b,campaign_6,2023-01-14 05:26:22.379836800
1363.0,b,campaign_7,2023-02-20 08:07:31.740611200
1363.0,b,campaign_9,2022-11-27 22:19:10.487721600
68.0,b,campaign_10,2022-12-12 18:30:40.813417600
68.0,,,2023-01-13 03:22:26.954819200
68.0,,,2023-02-03 21:32:36.063241600
119.0,b,campaign_4,2023-01-06 00:17:20.743596800
119.0,b,campaign_8,2023-02-16 23:32:42.760979200
119.0,b,campaign_6,2023-01-10 05:07:00.432419201
119.0,b,campaign_10,2023-01-30 06:53:20.695904000
1023.0,,,2022-12-18 12:34:38.557904000
226.0,b,campaign_10,2022-12-08 19:23:49.636172800
226.0,,,2023-04-24 21:53:38.484220800
226.0,a,campaign_3,2023-04-22 21:42:40.070198400
226.0,,,2023-02-04 20:22:55.970928000
1365.0,,,2023-03-27 17:18:58.090531200
1365.0,a,campaign_2,2023-02-09 14:43:00.594390400
1365.0,,,2022-10-07 14:14:09.752329601
1365.0,b,campaign_10,2023-04-07 18:13:20.279174400
1406.0,,,2023-03-05 13:57:28.101484800
552.0,b,campaign_6,2023-02-05 07:30:27.982448000
1294.0,b,campaign_4,2023-01-26 08:29:39.850291200
1486.0,b,campaign_4,2023-01-20 18:54:42.606243200
1486.0,a,campaign_2,2022-11-15 14:28:22.264838400
1486.0,,,2023-04-27 19:55:14.478800000
751.0,,,2023-01-07 20:44:52.362105600
1444.0,a,campaign_1,2023-01-22 08:41:29.311913600
1444.0,,,2022-11-26 03:05:48.085699200
462.0,,,2023-03-17 03:50:05.917315200
462.0,b,campaign_8,2023-02-03 09:56:23.056211200
462.0,b,campaign_6,2023-03-11 19:48:05.101331200
462.0,,,2022-12-25 19:30:55.029644800
462.0,b,campaign_8,2023-01-06 05:20:29.587760000
1113.0,b,campaign_7,2022-12-30 15:34:29.568656000
1113.0,b,campaign_7,2023-01-27 05:17:10.619600000
1113.0,,,2023-01-25 03:30:08.808185600
1113.0,a,campaign_1,2023-01-18 06:00:36.914832000
1113.0,,,2023-02-23 09:05:06.014198400
669.0,b,campaign_7,2023-01-03 16:04:07.926537600
102.0,,,2023-02-07 07:09:22.764198400
102.0,a,campaign_2,2023-02-19 19:38:15.295360000
102.0,b,campaign_5,2023-02-02 20:48:02.606617600
147.0,b,campaign_6,2023-02-07 02:50:28.112348800
147.0,a,campaign_3,2023-02-06 19:57:08.244592000
147.0,,,2023-03-27 20:06:30.650444800
147.0,a,campaign_2,2023-01-23 12:14:18.754355200
819.0,b,campaign_9,2023-04-14 03:10:17.794406400
819.0,b,campaign_4,2022-11-01 06:30:34.756982400
819.0,b,campaign_5,2023-02-11 23:36:53.469321599
725.0,,,2023-01-17 20:12:23.774643200
6.0,,,2023-03-16 22:33:14.782166400
6.0,,,2022-12-24 21:35:51.627040000
1338.0,a,campaign_3,2022-12-21 10:47:45.441840000
1338.0,b,campaign_10,2022-11-26 20:17:49.687990400
1382.0,a,campaign_3,2023-02-06 09:40:41.705526400
1382.0,,,2023-03-22 22:53:24.506272000
501.0,b,campaign_9,2022-12-04 17:44:53.776838400
501.0,,,2023-01-31 03:01:59.491372800
501.0,,,2023-01-16 09:48:29.387980800
1036.0,,,2023-02-23 14:30:40.709148800
1036.0,,,2023-01-26 17:18:31.130572800
1036.0,b,campaign_10,2023-03-07 20:34:37.383804800
29.0,b,campaign_7,2023-02-01 07:31:45.367001600
973.0,b,campaign_10,2023-02-05 07:53:39.842246400
973.0,,,2022-12-02 18:31:29.527939200
1261.0,b,campaign_6,2023-01-24 01:18:47.173241600
1261.0,,,2023-04-01 04:10:13.899008000
1261.0,b,campaign_7,2023-02-26 14:53:52.543587200
1261.0,,,2023-02-23 22:50:21.815081600
1261.0,,,2023-03-12 07:45:15.633007999
965.0,,,2023-01-25 22:59:24.940758400
965.0,,,2023-01-22 03:07:57.248649600
1199.0,a,campaign_3,2023-02-13 04:52:39.636806400
1199.0,,,2022-12-11 08:52:56.061088000
230.0,b,campaign_10,2023-02-27 10:23:19.368217600
230.0,b,campaign_10,2023-02-07 04:04:52.451075199
230.0,,,2022-11-26 03:56:26.369740800
230.0,,,2023-02-24 07:25:12.276947200
230.0,,,2023-02-08 18:23:59.433164799
613.0,,,2023-02-13 22:13:39.404345600
613.0,a,campaign_2,2023-01-13 20:49:27.514198400
613.0,,,2022-12-06 01:43:38.142278400
613.0,,,2023-01-30 15:32:07.398886400
613.0,,,2023-02-08 04:10:42.622547200
1308.0,a,campaign_2,2023-03-09 04:51:26.781305600
1308.0,,,2023-01-04 01:59:42.192857600
1308.0,b,campaign_10,2023-03-31 08:06:52.907942399
1308.0,,,2023-03-11 12:34:37.759852800
106.0,,,2022-10-26 14:41:53.981824000
106.0,,,2023-03-29 04:23:03.686022400
106.0,a,campaign_2,2023-02-03 12:38:49.151552000
106.0,,,2023-02-22 14:08:27.109840000
106.0,,,2023-03-24 02:27:53.850204800
278.0,,,2022-11-30 15:43:02.417718400
278.0,,,2022-12-21 17:19:37.890217600
893.0,b,campaign_4,2023-01-24 00:25:53.064163200
748.0,,,2022-11-26 21:57:22.771929600
748.0,,,2022-12-29 00:22:40.118505600
748.0,,,2023-01-30 04:05:09.997523201
256.0,b,campaign_4,2022-12-16 08:44:04.571043200
256.0,,,2022-11-12 14:16:02.948480000
256.0,b,campaign_9,2023-03-09 08:34:09.006339200
256.0,,,2022-12-03 13:45:16.692108800
256.0,b,campaign_7,2023-01-04 19:03:40.589369600
404.0,,,2023-01-18 00:05:12.038227200
404.0,b,campaign_8,2022-12-30 14:32:30.729494400
404.0,b,campaign_8,2023-01-08 22:33:07.068960000
404.0,b,campaign_6,2023-03-05 23:24:54.165158400
404.0,a,campaign_1,2022-11-13 00:07:34.383020801
948.0,,,2023-02-24 03:40:01.750057600
948.0,,,2023-02-17 10:06:24.127468800
948.0,,,2023-01-01 18:09:49.043363200
948.0,,,2023-01-20 20:12:12.612361600
948.0,,,2023-02-16 10:00:50.426704000
198.0,,,2022-12-22 00:08:33.750121600
1102.0,b,campaign_10,2023-01-21 10:22:16.079683200
1102.0,,,2023-02-13 15:21:40.988195200
1102.0,,,2023-03-19 02:07:22.149097600
1102.0,,,2022-12-17 10:27:15.256531200
1102.0,a,campaign_2,2023-03-08 23:59:14.774947200
520.0,,,2023-01-27 15:37:46.688620800
520.0,a,campaign_3,2023-02-14 16:50:13.355990400
520.0,b,campaign_4,2023-01-31 01:15:20.250067200
520.0,b,campaign_7,2022-11-26 07:12:04.024176000
520.0,a,campaign_1,2023-01-14 10:07:19.910390400
34.0,b,campaign_4,2023-03-07 20:31:56.222019200
34.0,,,2023-01-27 00:43:37.355312000
34.0,b,campaign_8,2023-01-11 22:42:53.558028800
34.0,,,2023-03-04 17:27:56.432470400
34.0,b,campaign_7,2023-01-11 23:56:13.575948800
687.0,a,campaign_2,2023-03-06 01:30:45.017561600
687.0,a,campaign_1,2023-02-14 00:58:03.790416000
687.0,b,campaign_5,2023-02-16 22:06:56.268320000
687.0,a,campaign_3,2023-02-02 15:21:51.031808000
541.0,,,2023-03-26 17:45:12.460409600
541.0,,,2022-12-28 09:59:27.742246400
420.0,,,2023-01-12 07:22:56.525558400
420.0,a,campaign_2,2022-12-28 21:08:08.669340800
783.0,b,campaign_10,2023-01-17 10:22:00.895600000
783.0,,,2023-01-28 18:02:35.876038400
236.0,,,2023-02-11 03:42:51.733635200
236.0,b,campaign_8,2023-02-14 04:56:52.443939200
1422.0,,,2023-01-19 03:44:20.950393600
1422.0,a,campaign_2,2023-03-04 09:25:45.729174400
1422.0,,,2023-02-23 12:09:30.048137600
597.0,,,2023-02-12 15:21:14.640713600
345.0,,,2023-03-13 19:10:06.189728000
345.0,a,campaign_1,2023-01-11 11:38:36.579772800
694.0,a,campaign_2,2022-12-06 18:42:21.350595200
694.0,,,2023-02-07 01:47:03.542912000
694.0,,,2022-12-10 20:01:54.722624000
694.0,,,2023-03-04 00:39:56.976076800
694.0,a,campaign_1,2023-01-31 22:42:25.208467200
160.0,a,campaign_1,2023-01-02 08:20:14.464656000
309.0,b,campaign_8,2022-12-30 01:41:46.554732800
456.0,b,campaign_8,2023-06-05 10:25:52.283040000
456.0,b,campaign_7,2023-03-20 06:36:41.773843200
333.0,b,campaign_5,2022-12-05 17:53:22.968947201
796.0,a,campaign_2,2022-12-25 02:38:55.449932800
796.0,a,campaign_2,2022-11-21 19:06:28.737462400
796.0,,,2022-12-29 00:44:57.379302400
796.0,a,campaign_2,2023-02-11 11:45:35.743088000
220.0,,,2023-03-24 01:33:56.168816000
744.0,b,campaign_6,2023-01-22 05:58:33.639097600
744.0,b,campaign_5,2022-11-23 10:50:57.200211200
744.0,,,2023-02-27 16:10:06.099097600
744.0,a,campaign_1,2023-01-27 08:46:36.787616000
744.0,,,2023-01-12 08:33:58.585625600
1137.0,b,campaign_7,2023-03-06 07:19:03.156780800
1137.0,a,campaign_2,2022-12-25 09:13:57.121731201
1137.0,,,2023-03-13 06:25:26.655680000
1137.0,,,2022-12-12 15:53:32.582768000
186.0,b,campaign_7,2022-12-20 02:22:00.241222400
719.0,a,campaign_2,2023-02-06 19:27:04.092528000
1176.0,b,campaign_10,2023-02-07 19:34:17.385177600
1176.0,,,2023-03-20 23:48:36.582144000
422.0,,,2023-01-12 15:26:54.539411200
422.0,,,2023-02-09 08:34:52.403760000
422.0,a,campaign_3,2023-03-18 09:48:17.746137600
422.0,,,2023-01-29 13:13:32.144713600
422.0,,,2023-02-03 17:49:32.997337600
1307.0,,,2023-03-21 12:22:36.936300800
1307.0,,,2023-04-03 20:27:29.620624000
792.0,,,2023-01-30 10:26:19.160220800
792.0,,,2022-12-08 15:30:40.054566400
1411.0,b,campaign_10,2023-01-22 23:43:35.409228800
1411.0,a,campaign_3,2023-04-06 11:09:35.574176000
1411.0,b,campaign_7,2022-11-22 19:40:03.872969600
560.0,,,2023-01-17 05:11:46.116998400
560.0,b,campaign_6,2023-03-04 02:44:47.872211200
560.0,b,campaign_4,2023-01-03 07:27:24.273312000
560.0,a,campaign_3,2023-03-09 21:44:10.646918400
917.0,b,campaign_5,2022-10-26 21:41:14.701910400
917.0,a,campaign_3,2022-12-28 10:15:45.426259200
917.0,,,2023-02-08 10:42:21.260351999
113.0,a,campaign_2,2023-01-25 05:43:28.475865600
113.0,b,campaign_9,2023-01-20 03:17:34.757568000
113.0,a,campaign_3,2023-03-29 06:38:13.044873600
956.0,b,campaign_9,2023-01-16 21:44:05.260144000
956.0,b,campaign_4,2023-02-15 10:23:54.121299200
956.0,,,2023-02-12 04:49:59.526272000
417.0,,,2023-03-07 13:23:33.302323200
417.0,,,2022-11-13 21:27:33.679536000
417.0,b,campaign_4,2023-01-31 04:54:51.316720000
98.0,b,campaign_9,2023-01-22 14:09:34.605148800
98.0,a,campaign_1,2023-02-11 05:09:47.738166400
98.0,a,campaign_2,2022-11-28 03:40:49.775430400
257.0,,,2022-12-17 01:19:13.261120000
257.0,,,2023-01-13 13:56:38.218585600
276.0,,,2022-12-29 17:35:04.414272000
157.0,a,campaign_3,2023-03-06 09:23:26.526144000
157.0,a,campaign_3,2023-01-12 21:33:49.936835200
157.0,,,2023-01-10 17:42:49.042688000
157.0,,,2022-12-29 05:53:28.343164800
157.0,,,2023-03-01 19:46:56.847449600
443.0,,,2023-02-08 07:22:23.552355200
443.0,,,2022-11-10 12:28:03.906118400
443.0,a,campaign_3,2023-01-19 19:14:12.225446400
443.0,b,campaign_7,2023-02-22 12:06:29.438854400
443.0,,,2023-01-31 23:11:10.919136000
1328.0,,,2022-12-08 07:44:09.709206400
1328.0,b,campaign_4,2023-01-04 20:39:47.536371200
1328.0,a,campaign_1,2023-01-12 10:45:02.100179200
653.0,,,2023-02-08 13:18:05.198588800
653.0,,,2023-01-01 02:49:40.662812800
653.0,,,2023-04-13 05:20:07.846604799
461.0,,,2023-03-31 01:27:35.811660800
461.0,,,2023-01-20 04:17:52.754230400
644.0,a,campaign_3,2023-01-29 14:15:12.915718400
644.0,b,campaign_4,2023-02-10 19:19:24.542089600
644.0,b,campaign_10,2022-11-29 03:32:22.060534401
644.0,b,campaign_5,2022-12-29 18:14:54.281686400
22.0,b,campaign_10,2022-12-29 00:39:53.671008000
22.0,,,2023-01-14 20:41:41.213750400
22.0,b,campaign_5,2023-01-24 10:28:36.762537599
1343.0,b,campaign_4,2023-02-19 22:23:25.374364800
1343.0,,,2022-12-01 02:00:04.556419200
1343.0,,,2023-02-12 22:05:12.172947200
1343.0,b,campaign_6,2023-03-17 18:33:00.040435199
1343.0,,,2022-11-23 00:21:06.663830400
1194.0,,,2022-12-16 02:50:50.159590400
1194.0,b,campaign_8,2023-02-11 10:51:00.023676799
385.0,,,2023-04-12 09:47:45.486131200
385.0,b,campaign_6,2023-03-30 23:12:10.353318400
23.0,,,2023-02-13 14:10:31.340457599
23.0,,,2023-01-08 12:48:48.428169600
23.0,,,2022-12-28 23:27:55.268678400
23.0,a,campaign_3,2022-12-05 07:03:20.616518400
23.0,,,2022-12-04 07:03:18.142163200
843.0,a,campaign_2,2022-12-25 00:33:44.209616000
300.0,,,2023-03-08 10:32:58.493942400
300.0,a,campaign_1,2023-01-21 16:56:22.473811200
300.0,b,campaign_6,2022-12-18 00:54:37.296080000
300.0,,,2023-03-28 08:23:07.506652800
300.0,,,2023-03-26 20:54:38.396745600
1377.0,a,campaign_3,2022-12-02 14:56:46.771280000
1377.0,,,2022-12-15 00:32:07.077996800
318.0,a,campaign_3,2023-02-12 05:06:32.649334400
1361.0,a,campaign_3,2023-03-28 08:55:33.457340800
1361.0,a,campaign_3,2023-02-23 11:09:02.051843200
1361.0,a,campaign_1,2023-02-18 23:00:36.805379200
1361.0,a,campaign_1,2023-01-07 17:24:35.162944000
1361.0,,,2023-01-26 21:09:53.572019200
799.0,,,2023-01-10 12:09:55.387782400
799.0,b,campaign_5,2022-12-24 10:34:36.636534400
799.0,b,campaign_10,2023-02-13 03:55:35.489689600
799.0,a,campaign_1,2023-02-14 09:25:16.879379200
799.0,,,2023-01-11 19:15:59.124985600
641.0,b,campaign_4,2023-01-13 12:21:42.234361600
641.0,,,2023-01-12 23:13:10.658745600
641.0,,,2023-02-14 14:38:01.716400000
641.0,,,2023-03-10 18:51:18.615078399
641.0,a,campaign_2,2023-03-23 12:48:01.778566400
1481.0,,,2023-02-10 14:05:55.460950400
1481.0,,,2023-01-23 06:59:38.413827200
1481.0,,,2023-03-16 08:24:49.056835200
1481.0,b,campaign_7,2023-01-18 19:48:09.429302400
1481.0,b,campaign_8,2023-02-02 17:59:36.065360000
750.0,,,2023-03-02 03:03:11.176492800
1125.0,b,campaign_9,2023-01-09 12:21:47.326576000
1125.0,,,2023-02-04 17:14:59.745459200
517.0,,,2022-12-27 07:36:17.408745600
517.0,,,2023-03-05 17:45:39.590678400
517.0,b,campaign_4,2022-12-18 19:30:42.813513600
517.0,,,2023-01-21 20:16:20.677968001
517.0,b,campaign_5,2023-04-18 15:23:52.163616000
380.0,b,campaign_9,2023-02-17 14:51:41.538137600
380.0,b,campaign_6,2023-02-04 20:57:01.478140800
380.0,,,2023-01-09 08:14:39.854092800
375.0,b,campaign_7,2023-03-07 08:20:09.323779200
375.0,,,2022-12-25 19:23:06.646860800
991.0,,,2023-02-07 16:41:42.891321600
991.0,,,2023-02-12 18:56:25.061299199
1439.0,,,2022-12-13 02:06:36.500944000
1439.0,,,2022-12-04 20:31:26.828614400
1439.0,b,campaign_8,2023-01-20 02:08:40.225744000
1112.0,a,campaign_2,2023-02-10 07:55:12.861152000
1112.0,,,2023-01-21 14:07:52.619705600
1112.0,a,campaign_2,2023-03-03 19:07:01.506992000
1452.0,b,campaign_4,2022-12-14 01:16:36.041481600
1452.0,a,campaign_3,2023-03-19 19:54:03.436572800
1452.0,b,campaign_7,2023-03-02 17:45:49.684496000
1452.0,,,2023-01-06 16:10:35.203740800
546.0,b,campaign_6,2023-02-26 00:49:41.739859200
546.0,,,2022-11-18 18:09:06.901977600
546.0,b,campaign_8,2023-01-24 15:12:19.782201600
546.0,a,campaign_1,2023-05-23 23:09:39.627158400
546.0,b,campaign_5,2023-03-19 04:27:41.539766400
402.0,,,2023-01-14 05:06:15.083929600
402.0,b,campaign_8,2023-02-23 20:02:25.408019199
1222.0,a,campaign_1,2023-02-27 23:56:53.031574400
1222.0,b,campaign_9,2023-03-04 11:23:31.670540800
1222.0,,,2022-11-29 19:31:30.657670400
1222.0,,,2023-02-21 01:17:20.954377600
170.0,b,campaign_7,2023-02-17 06:25:53.119622400
170.0,,,2023-03-26 01:48:18.079939200
170.0,b,campaign_10,2023-03-05 16:15:44.794704000
170.0,,,2023-04-01 22:20:13.745980800
170.0,,,2023-04-01 13:38:43.170969600
1004.0,,,2023-02-11 10:08:57.815036800
784.0,,,2023-01-11 10:35:34.272694400
784.0,,,2023-01-08 02:14:58.641440000
254.0,b,campaign_6,2023-01-22 13:56:11.949072000
832.0,,,2023-01-13 03:30:49.942198400
1028.0,b,campaign_9,2023-01-21 11:30:51.287881600
957.0,b,campaign_8,2023-01-13 09:43:43.576979200
1331.0,,,2023-02-09 13:16:29.412652800
1331.0,a,campaign_3,2023-01-16 12:39:41.155571200
1331.0,,,2023-03-05 17:16:15.465043200
1331.0,a,campaign_2,2023-03-17 13:58:45.791616000
1331.0,,,2022-12-29 13:04:25.338835200
1131.0,b,campaign_7,2023-02-26 07:37:06.656966400
1131.0,a,campaign_3,2022-12-08 21:51:11.362435201
1131.0,,,2023-03-24 05:11:04.665868800
1131.0,,,2023-01-22 06:16:51.734086400
1131.0,,,2022-12-26 06:59:01.667091200
10.0,b,campaign_8,2023-03-21 21:57:19.301955200
10.0,,,2023-04-28 00:59:56.775977600
10.0,,,2022-11-26 03:21:18.631507200
10.0,b,campaign_10,2022-11-30 13:22:51.754147200
78.0,,,2023-03-31 18:07:10.642185600
78.0,a,campaign_1,2022-12-10 20:18:33.994876800
78.0,b,campaign_7,2023-01-06 01:12:56.871552000
78.0,a,campaign_2,2023-01-19 06:10:43.480377600
16.0,a,campaign_3,2023-02-05 01:54:45.113740800
16.0,,,2023-03-05 15:40:23.263424000
16.0,a,campaign_3,2023-02-01 20:30:15.058803200
16.0,b,campaign_6,2023-02-01 19:50:28.058275200
16.0,,,2023-01-01 08:40:35.103334400
988.0,,,2022-10-31 10:11:37.259481600
988.0,b,campaign_6,2023-02-28 04:17:51.476304000
988.0,b,campaign_4,2023-03-31 04:26:34.448659200
933.0,,,2023-03-12 05:22:11.496038400
933.0,a,campaign_2,2023-02-10 09:58:27.393235200
933.0,,,2023-03-17 05:01:21.194294400
933.0,,,2023-02-12 20:12:29.460105600
1371.0,,,2022-12-13 17:33:56.081833600
1038.0,,,2023-02-25 15:12:24.749430400
1038.0,,,2023-01-01 20:44:20.632940800
959.0,,,2023-03-06 14:02:30.395344000
959.0,,,2023-02-16 16:37:06.695817600
959.0,,,2023-04-01 16:07:40.655641600
959.0,b,campaign_7,2023-04-26 07:59:52.434441600
959.0,b,campaign_10,2023-01-04 12:49:19.248800000
1134.0,,,2023-03-08 21:20:59.107363200
1134.0,a,campaign_2,2023-02-07 02:54:10.890944000
935.0,,,2023-03-09 00:11:08.938627200
935.0,b,campaign_8,2022-12-13 12:00:16.106076800
935.0,b,campaign_4,2023-02-07 12:28:46.674211200
935.0,b,campaign_5,2023-03-27 21:00:13.893372800
935.0,b,campaign_10,2023-02-06 01:29:24.094512000
1146.0,,,2023-01-16 00:49:14.493904001
1146.0,b,campaign_10,2023-03-12 19:21:25.078489600
1146.0,,,2023-02-23 16:42:51.272348800
1146.0,,,2023-01-25 21:47:28.401443200
718.0,b,campaign_5,2023-02-01 22:10:51.796355200
718.0,b,campaign_4,2023-04-03 03:35:54.778412800
718.0,b,campaign_9,2023-03-09 17:48:20.985289600
718.0,b,campaign_9,2022-12-23 00:15:44.149539200
1069.0,,,2023-01-16 22:42:22.176489600
1069.0,a,campaign_1,2023-01-15 11:34:19.959270400
1069.0,b,campaign_5,2023-01-26 07:18:39.982278400
1069.0,b,campaign_9,2023-02-26 10:45:54.668390400
1069.0,b,campaign_5,2023-04-07 07:02:34.666355200
55.0,b,campaign_8,2023-02-17 14:52:28.803913600
55.0,b,campaign_9,2022-12-22 11:37:13.204649600
55.0,,,2023-01-11 19:37:34.782934400
55.0,b,campaign_4,2023-02-05 13:37:54.378838400
55.0,,,2023-01-09 14:45:59.628332800
377.0,a,campaign_1,2023-01-22 03:10:03.028176000
377.0,b,campaign_10,2022-12-22 00:07:05.010566400
377.0,,,2022-12-09 13:09:54.210998400
377.0,b,campaign_6,2023-02-11 16:45:54.900729600
377.0,,,2022-12-06 02:26:01.334265600
516.0,,,2023-01-27 20:17:58.488531200
516.0,b,campaign_6,2023-03-03 21:40:54.649356800
516.0,b,campaign_9,2023-02-13 01:39:39.132675200
395.0,,,2023-02-22 12:32:15.407302400
395.0,,,2023-02-08 07:12:14.169728000
395.0,,,2023-03-27 17:51:31.506089600
395.0,,,2023-02-23 23:48:05.553862401
1407.0,b,campaign_6,2023-01-10 20:36:08.755737600
1320.0,b,campaign_4,2023-04-19 15:06:10.480096000
1320.0,b,campaign_4,2023-03-11 23:53:59.991683200
1320.0,b,campaign_9,2022-12-22 05:13:53.286073600
1320.0,,,2022-12-27 11:20:50.382851200
1320.0,,,2023-02-24 06:57:53.709760000
1292.0,a,campaign_1,2023-03-09 04:38:45.593980800
21.0,b,campaign_10,2022-12-23 16:15:39.779952001
971.0,,,2023-02-13 19:20:52.762041600
503.0,,,2023-02-06 03:45:45.781241600
503.0,,,2023-03-04 04:07:06.333353600
503.0,,,2023-03-05 17:03:10.581132800
835.0,a,campaign_2,2023-01-05 03:18:49.697548800
835.0,a,campaign_3,2022-12-09 10:24:13.630617600
835.0,b,campaign_4,2023-02-18 22:35:46.291209600
835.0,a,campaign_2,2023-01-15 17:58:00.273888000
967.0,,,2023-01-03 06:59:39.877523200
967.0,b,campaign_8,2022-12-27 08:13:16.224582400
967.0,a,campaign_3,2023-01-15 21:01:51.867872001
967.0,b,campaign_5,2023-03-16 04:06:12.297891200
343.0,,,2023-03-07 01:50:25.118316800
343.0,b,campaign_9,2023-03-20 19:19:15.358179200
343.0,,,2022-12-25 12:39:48.189584000
343.0,b,campaign_6,2023-03-13 18:47:25.836272000
343.0,b,campaign_10,2023-03-04 03:55:16.161024000
1378.0,,,2023-03-13 19:30:59.874032000
1378.0,a,campaign_2,2023-02-10 17:08:57.165056000
1378.0,,,2023-02-16 10:05:22.889539200
701.0,,,2023-01-19 18:12:15.408960000
701.0,b,campaign_8,2022-11-06 01:59:56.918086400
953.0,,,2023-03-17 05:44:58.319817600
953.0,,,2023-01-17 20:14:33.246329600
