user_id,source,campaign,timestamp
1202.0,,,2023-03-07 09:21:15.783811200
1202.0,,,2023-01-28 13:05:52.886083200
1202.0,,,2023-02-22 12:57:06.264345600
1202.0,,,2023-04-07 13:15:08.917430400
212.0,,,2022-12-15 11:31:57.162547200
212.0,b,campaign_8,2023-02-23 06:24:32.513616000
212.0,,,2023-05-02 05:14:43.521158400
212.0,b,campaign_5,2023-01-20 22:57:56.071420800
383.0,a,campaign_1,2023-02-20 05:08:14.590019200
383.0,a,campaign_3,2023-02-02 02:06:47.683884799
596.0,b,campaign_7,2023-02-03 22:24:38.971718400
596.0,b,campaign_8,2023-05-08 17:23:16.820982400
596.0,,,2023-02-23 22:22:24.833814400
542.0,b,campaign_7,2022-12-17 18:31:53.958496000
542.0,b,campaign_5,2023-03-31 13:51:32.382742400
542.0,,,2022-12-27 10:55:29.922275200
542.0,b,campaign_4,2022-12-24 18:55:03.462678400
542.0,,,2023-01-21 05:26:29.677782400
1183.0,b,campaign_9,2023-01-17 06:25:03.641782400
1183.0,,,2023-01-17 22:17:04.651276801
433.0,b,campaign_8,2022-12-14 03:46:41.701036800
433.0,,,2023-02-22 04:52:04.555564800
166.0,b,campaign_7,2022-11-24 19:57:04.831468800
562.0,b,campaign_6,2023-02-12 23:19:22.970054400
562.0,a,campaign_1,2022-12-01 03:21:30.422332800
562.0,b,campaign_8,2023-03-06 15:07:19.526115200
1291.0,b,campaign_9,2023-02-20 20:42:04.243110400
1291.0,,,2022-11-29 07:00:14.658307200
1291.0,,,2022-12-19 04:31:55.884211200
1291.0,a,campaign_3,2023-04-15 11:39:45.199244800
359.0,,,2023-02-14 15:53:54.896985600
359.0,b,campaign_9,2022-12-20 06:34:31.130480000
978.0,,,2023-02-06 19:24:05.221203200
978.0,,,2023-02-20 06:21:14.059232000
978.0,,,2023-01-26 03:03:14.097910400
286.0,,,2023-01-14 12:22:07.491516800
286.0,a,campaign_2,2023-04-13 07:35:49.534409600
286.0,,,2023-01-06 00:20:37.051539201
286.0,b,campaign_5,2023-01-15 18:58:47.620947200
839.0,a,campaign_3,2023-03-22 09:04:35.439424000
839.0,b,campaign_6,2023-01-31 11:00:59.873814400
839.0,,,2023-02-12 00:43:01.731260800
839.0,,,2023-05-01 12:09:08.013580800
839.0,,,2023-01-13 10:50:35.080377600
12.0,a,campaign_2,2022-12-16 13:32:14.019360000
12.0,b,campaign_8,2023-01-15 05:01:19.422134400
12.0,b,campaign_10,2023-01-19 11:21:18.537148800
1047.0,b,campaign_6,2023-01-20 14:13:44.988051200
1047.0,b,campaign_6,2023-01-29 22:44:06.948972800
1047.0,,,2023-03-31 15:15:04.696144000
1047.0,,,2023-01-09 03:00:44.164496000
1475.0,b,campaign_9,2022-12-20 11:35:10.136009600
1475.0,,,2023-01-20 19:54:59.383856000
1475.0,a,campaign_1,2023-02-24 05:01:05.496633600
1475.0,a,campaign_1,2023-01-15 06:06:42.008470400
1475.0,b,campaign_5,2022-12-16 23:08:29.899491200
1440.0,,,2023-01-28 00:45:24.186339200
1440.0,,,2023-01-21 10:51:49.835136000
671.0,b,campaign_8,2023-03-02 23:57:32.054726400
671.0,b,campaign_9,2023-03-07 02:29:56.393558400
876.0,b,campaign_5,2023-02-10 01:08:16.706947200
487.0,,,2023-01-24 07:49:22.622883200
487.0,b,campaign_5,2023-03-01 23:38:47.172326400
487.0,,,2023-01-21 16:56:35.666147200
487.0,a,campaign_3,2023-01-15 22:43:08.864777600
487.0,,,2023-02-26 13:28:49.519392000
660.0,a,campaign_3,2023-01-13 17:17:45.441094400
660.0,,,2023-02-06 16:47:51.720416000
660.0,,,2023-02-21 18:36:13.671759999
660.0,,,2022-12-23 03:32:41.033715200
660.0,,,2023-03-04 13:59:10.519865600
1099.0,b,campaign_8,2023-02-04 04:27:58.213852800
544.0,,,2023-02-05 20:48:46.471049600
1460.0,,,2022-12-07 16:08:07.588544000
155.0,b,campaign_8,2023-02-28 23:02:14.858972800
216.0,,,2023-01-22 07:22:57.035004800
216.0,,,2023-01-16 04:19:17.151843200
216.0,a,campaign_1,2023-04-04 18:48:45.331875200
216.0,,,2023-01-09 01:14:46.941804800
216.0,a,campaign_3,2023-01-28 07:28:07.564639999
1167.0,b,campaign_10,2023-01-22 22:09:13.136508800
1167.0,,,2022-12-06 08:28:23.187251200
621.0,a,campaign_1,2023-03-01 17:50:22.714352000
621.0,,,2023-03-23 21:54:57.617369599
621.0,,,2023-01-09 21:33:55.674905600
621.0,a,campaign_1,2023-01-09 03:45:45.851532800
621.0,b,campaign_8,2023-02-27 06:46:02.276009600
244.0,,,2022-12-07 15:44:22.245030400
244.0,b,campaign_10,2022-12-02 01:16:17.173580800
244.0,,,2022-10-29 01:53:53.416019201
244.0,b,campaign_8,2023-01-17 19:21:05.092508800
324.0,,,2023-02-26 16:47:18.915078400
324.0,,,2023-01-03 10:41:53.838361600
324.0,,,2023-03-06 07:59:04.255302400
848.0,,,2023-01-17 02:24:56.710409600
848.0,,,2023-02-09 08:43:43.729942400
1240.0,b,campaign_7,2022-12-25 07:19:44.991251201
1240.0,b,campaign_8,2023-02-15 06:21:27.338070400
1240.0,b,campaign_6,2023-03-05 03:11:23.118896000
1240.0,b,campaign_5,2023-04-02 00:56:08.728758400
882.0,,,2023-02-23 18:55:55.211865600
882.0,,,2023-03-19 06:26:08.436611200
90.0,,,2023-02-24 20:10:19.366358400
389.0,a,campaign_2,2023-02-13 10:21:41.624707200
389.0,b,campaign_5,2023-02-01 03:59:31.630627200
760.0,b,campaign_4,2023-01-15 12:53:21.550035200
760.0,b,campaign_5,2023-01-08 12:53:26.962540800
760.0,b,campaign_9,2023-02-12 07:01:04.213545600
805.0,b,campaign_7,2023-01-23 17:52:15.537468800
805.0,b,campaign_7,2023-04-15 09:15:30.654963200
805.0,,,2022-12-18 12:45:39.405760000
805.0,b,campaign_6,2022-12-28 06:43:37.160931200
805.0,a,campaign_1,2023-01-04 00:22:33.801449600
616.0,,,2023-01-05 10:35:19.794563200
616.0,b,campaign_6,2022-11-26 14:48:26.680691200
431.0,b,campaign_10,2023-03-13 22:41:27.949894400
431.0,,,2023-01-16 18:20:25.423900800
144.0,b,campaign_4,2023-03-20 09:51:47.530499200
144.0,a,campaign_1,2023-02-01 04:23:22.766684800
144.0,,,2023-01-18 05:59:22.449516800
555.0,a,campaign_2,2023-04-19 09:07:14.719020800
555.0,,,2022-11-29 10:35:37.986841601
555.0,a,campaign_2,2022-11-29 08:42:30.668166400
555.0,,,2022-11-16 23:06:06.966444800
555.0,a,campaign_1,2023-03-12 05:46:59.643299200
1049.0,b,campaign_9,2023-01-10 19:24:24.771545600
271.0,,,2023-03-29 23:56:03.770544000
271.0,,,2022-12-17 23:36:13.420896000
580.0,b,campaign_4,2023-01-24 20:04:13.825696000
580.0,b,campaign_10,2023-01-24 09:46:35.535344000
580.0,,,2023-03-31 06:16:19.713977600
580.0,b,campaign_10,2022-11-19 20:45:16.984115200
591.0,a,campaign_2,2023-02-15 02:46:01.371171200
591.0,,,2023-02-08 03:05:03.646681600
591.0,a,campaign_2,2023-01-02 19:27:44.856160000
573.0,a,campaign_2,2023-02-09 17:48:02.363695999
573.0,,,2022-12-19 15:45:52.328096000
519.0,,,2023-02-10 11:38:28.639651200
519.0,b,campaign_10,2023-02-01 16:44:42.834566400
519.0,,,2023-05-05 00:27:10.975942400
646.0,b,campaign_7,2023-02-10 07:39:38.946665600
406.0,b,campaign_4,2022-11-09 22:48:04.127404800
406.0,a,campaign_1,2023-01-11 06:08:55.937203200
781.0,a,campaign_3,2023-01-12 14:38:05.055785600
781.0,b,campaign_8,2022-12-05 17:35:39.952947200
1093.0,,,2023-05-04 18:21:41.478393600
1093.0,b,campaign_5,2023-03-03 10:18:56.643881600
184.0,,,2022-12-18 02:26:06.144249600
184.0,,,2022-12-16 17:58:46.988275200
184.0,a,campaign_2,2023-01-04 05:04:54.450038400
1075.0,a,campaign_2,2023-02-03 05:36:31.460406400
1075.0,b,campaign_10,2023-02-27 18:19:56.292793600
511.0,a,campaign_2,2022-12-25 04:38:38.721603200
511.0,,,2022-12-24 05:24:28.899814401
511.0,,,2023-01-11 04:29:43.181052800
511.0,b,campaign_9,2023-02-18 05:27:49.228668800
511.0,,,2023-01-10 14:41:05.270748800
1164.0,a,campaign_1,2023-01-18 04:55:44.656252800
1164.0,b,campaign_5,2023-02-09 16:39:48.956995200
1164.0,b,campaign_7,2023-02-13 08:44:07.975324800
96.0,,,2023-01-21 04:14:03.589705600
96.0,a,campaign_3,2023-01-04 21:29:54.894803200
96.0,b,campaign_6,2022-12-23 18:23:54.155363200
96.0,,,2022-11-04 08:43:48.540121600
96.0,b,campaign_9,2022-12-17 04:56:51.576774400
1152.0,a,campaign_2,2023-03-22 07:30:46.560208000
892.0,,,2022-12-28 22:06:24.861865600
892.0,b,campaign_7,2023-01-03 13:59:02.419676799
892.0,b,campaign_10,2022-12-05 11:19:26.765910400
892.0,,,2022-12-23 17:47:29.813027200
892.0,a,campaign_1,2022-12-11 06:44:04.232723200
1059.0,,,2023-02-22 21:13:03.235148800
1059.0,,,2023-01-05 17:11:19.349235200
1059.0,,,2023-02-18 05:56:44.950284800
1059.0,a,campaign_3,2023-02-28 23:59:22.803948800
179.0,,,2022-11-20 01:39:20.055827200
179.0,,,2023-01-18 05:48:10.738566400
179.0,,,2022-10-18 16:22:28.858825600
179.0,a,campaign_2,2023-01-01 16:20:20.191366400
932.0,,,2023-02-01 11:33:03.194281600
932.0,a,campaign_3,2023-01-06 22:36:28.735964800
932.0,b,campaign_5,2023-02-23 04:20:32.389052800
932.0,,,2023-02-02 10:53:14.081958400
932.0,,,2023-02-24 22:26:54.626454400
925.0,,,2023-03-04 02:09:22.360435200
925.0,,,2023-02-24 15:05:42.498563200
925.0,,,2023-03-27 23:00:58.155091200
925.0,b,campaign_5,2022-12-22 21:57:40.586435200
944.0,,,2023-01-07 14:36:37.298278400
944.0,,,2023-02-24 22:00:29.399907200
944.0,b,campaign_7,2023-04-06 22:42:49.416396800
944.0,b,campaign_5,2022-12-31 17:50:40.387385600
944.0,,,2023-02-04 13:15:17.095539200
205.0,,,2022-11-14 02:07:03.098028800
890.0,a,campaign_2,2023-01-12 01:16:13.946179200
890.0,b,campaign_4,2023-03-01 15:13:50.348400000
492.0,a,campaign_3,2022-12-10 05:10:26.165382400
492.0,b,campaign_6,2023-02-28 16:36:21.396051200
492.0,b,campaign_8,2023-02-03 09:44:44.925632000
492.0,b,campaign_4,2023-02-15 17:35:04.287472000
1448.0,,,2023-05-18 16:01:41.751561600
1448.0,,,2022-11-20 02:07:35.142374400
1448.0,,,2022-12-10 08:14:11.574432000
1448.0,,,2023-02-19 13:43:02.200185600
1448.0,,,2023-03-03 16:07:52.996896000
1423.0,,,2022-12-30 14:09:40.879718400
1423.0,,,2023-02-12 02:09:43.590345599
681.0,b,campaign_8,2023-01-08 02:39:38.296608000
328.0,,,2023-02-14 07:37:44.597910400
328.0,,,2023-03-20 09:15:27.466988800
328.0,,,2023-03-06 09:34:52.478627200
430.0,a,campaign_3,2023-01-13 18:27:29.775340800
430.0,b,campaign_10,2023-01-18 23:36:38.997734400
430.0,b,campaign_4,2023-02-01 02:44:57.096499200
430.0,,,2023-02-02 04:06:51.595113600
430.0,b,campaign_8,2022-11-29 14:12:47.715897600
1105.0,b,campaign_10,2022-12-30 10:37:39.358841600
823.0,,,2023-03-29 10:50:19.521379200
376.0,,,2023-02-15 04:40:26.037299200
376.0,b,campaign_7,2023-01-19 12:50:50.231478400
376.0,a,campaign_2,2023-02-10 18:30:27.589052800
376.0,,,2023-04-29 22:13:15.272809600
376.0,,,2023-02-16 18:07:50.869120000
18.0,,,2023-01-28 16:15:42.195097600
18.0,b,campaign_10,2023-01-14 00:25:46.623030400
18.0,,,2023-01-26 08:58:50.107110400
206.0,,,2022-12-11 05:01:39.958057600
206.0,,,2023-03-07 15:12:36.869961600
206.0,,,2023-03-01 14:50:30.594019200
206.0,b,campaign_8,2023-02-20 11:24:57.045036800
1435.0,b,campaign_10,2023-03-06 09:41:44.538656000
1435.0,,,2023-04-06 21:14:59.267488000
530.0,,,2023-03-28 13:01:32.678060800
530.0,b,campaign_8,2023-03-07 08:17:09.189894400
530.0,b,campaign_10,2023-02-01 02:53:01.802047999
464.0,b,campaign_7,2023-03-08 10:34:47.171001600
464.0,b,campaign_6,2023-04-13 10:00:48.747897600
464.0,b,campaign_9,2023-02-05 16:25:20.946873599
464.0,,,2023-01-21 20:00:22.491571200
464.0,,,2022-12-31 03:15:11.061513600
923.0,b,campaign_8,2023-01-12 05:03:28.024899200
923.0,b,campaign_7,2023-04-07 07:28:08.099033600
923.0,,,2023-01-16 05:36:04.930608000
923.0,,,2023-04-01 22:54:10.069824000
691.0,a,campaign_2,2022-12-30 11:12:40.714854400
691.0,b,campaign_7,2023-03-05 17:52:37.329987200
691.0,b,campaign_4,2023-01-09 19:20:37.797027200
691.0,,,2023-03-10 21:51:31.501510400
1192.0,,,2023-02-11 15:09:57.264188800
1192.0,b,campaign_8,2023-03-07 15:19:20.130467200
1192.0,,,2022-12-24 17:15:32.907942400
1192.0,b,campaign_6,2023-04-01 01:07:02.789180800
1313.0,,,2023-02-05 04:17:04.398937599
1313.0,,,2023-02-08 23:27:18.141193600
1313.0,b,campaign_7,2023-01-14 02:46:33.740070400
627.0,b,campaign_4,2023-01-25 19:42:34.973219200
627.0,b,campaign_4,2023-01-02 15:12:27.246985600
1040.0,,,2023-03-31 06:47:33.847600000
1040.0,b,campaign_10,2023-01-09 00:25:34.221273600
1040.0,,,2023-02-02 04:33:37.122694400
1040.0,,,2022-12-21 14:36:05.691350400
1040.0,a,campaign_2,2022-12-28 09:18:00.686649600
619.0,,,2023-02-13 14:52:24.537830400
619.0,,,2023-04-11 15:45:00.482956800
619.0,a,campaign_1,2023-01-24 16:39:06.150678400
1205.0,b,campaign_5,2023-03-02 14:27:30.773299200
1205.0,,,2022-12-28 16:07:16.767216000
1205.0,b,campaign_4,2023-02-26 01:28:42.971657600
1205.0,,,2023-02-11 07:43:54.941023999
1205.0,a,campaign_1,2023-01-11 04:18:16.577705600
1248.0,b,campaign_10,2023-04-05 00:16:16.654332800
1248.0,,,2023-01-07 12:58:52.614944000
1248.0,b,campaign_5,2023-03-07 01:02:33.556710399
1248.0,,,2023-01-16 01:13:08.875712000
1248.0,,,2023-04-18 03:00:28.219068800
847.0,,,2022-12-15 08:54:06.430112000
847.0,b,campaign_5,2022-11-22 11:59:13.523187200
847.0,b,campaign_9,2022-12-07 18:22:11.107100800
847.0,b,campaign_7,2023-03-25 03:36:39.304240000
847.0,,,2023-02-15 00:23:51.756857600
1063.0,b,campaign_7,2023-01-12 12:59:21.676332800
1063.0,,,2023-01-15 10:08:32.457411200
531.0,b,campaign_7,2022-10-04 10:53:17.233081600
531.0,b,campaign_5,2023-01-16 00:58:25.363104000
531.0,b,campaign_9,2022-12-17 16:03:05.593897600
531.0,,,2023-02-04 07:39:30.067824000
980.0,,,2023-03-20 20:40:17.839724800
980.0,b,campaign_10,2023-02-09 19:59:21.131254400
980.0,,,2022-12-28 11:38:39.579078400
980.0,a,campaign_3,2023-02-20 19:39:11.808339200
980.0,,,2023-02-06 13:28:35.400870400
1226.0,,,2023-04-12 11:55:08.976982400
1226.0,b,campaign_8,2023-02-20 20:48:24.478092800
1226.0,,,2023-01-26 10:35:17.034252800
1015.0,a,campaign_2,2023-01-13 21:25:23.248572800
1015.0,,,2022-12-01 21:09:38.494294400
1015.0,,,2023-02-18 02:17:38.329200000
1015.0,,,2023-02-22 01:46:31.206704000
1015.0,a,campaign_2,2023-02-09 03:23:34.558588800
281.0,a,campaign_2,2022-11-27 03:24:40.894032000
281.0,,,2023-01-18 06:56:21.834777600
281.0,,,2023-01-06 08:07:31.127395200
281.0,b,campaign_6,2023-02-23 06:30:12.478483200
1195.0,,,2022-12-18 08:27:16.439324800
1195.0,b,campaign_9,2023-02-24 02:34:29.534963200
1188.0,,,2023-01-05 20:40:20.167193600
1188.0,,,2023-01-11 05:34:21.621622400
1188.0,a,campaign_2,2022-11-27 02:58:09.779926400
1188.0,b,campaign_10,2023-02-16 06:56:46.211456000
1157.0,,,2023-02-23 11:34:02.149987200
1157.0,a,campaign_3,2023-02-22 20:21:41.033164800
1157.0,b,campaign_8,2023-01-11 10:48:30.254476800
141.0,b,campaign_8,2023-01-20 23:51:26.732835200
141.0,,,2022-12-25 23:05:59.303926400
141.0,a,campaign_2,2023-02-20 09:18:06.560873600
141.0,b,campaign_8,2023-01-31 21:45:09.254844800
141.0,a,campaign_3,2023-04-05 12:41:39.849977600
1413.0,,,2022-12-17 02:24:22.810211200
1413.0,,,2022-11-21 19:17:22.279721600
1413.0,,,2022-12-11 00:19:29.599657600
845.0,b,campaign_4,2023-03-02 11:37:40.063484800
161.0,b,campaign_9,2023-02-05 12:48:43.828787200
161.0,a,campaign_1,2023-01-25 10:43:52.573206400
161.0,,,2022-12-10 02:58:11.779158400
94.0,b,campaign_6,2022-12-12 19:54:32.231289600
94.0,,,2023-01-19 00:50:34.907222400
94.0,,,2023-03-07 14:16:06.464323200
94.0,,,2023-05-16 04:33:36.044064000
1269.0,b,campaign_6,2023-02-05 20:43:48.382150400
1269.0,b,campaign_4,2023-01-02 18:38:17.336969600
618.0,,,2023-01-04 05:35:27.443811200
618.0,b,campaign_8,2023-01-14 11:40:46.669865600
618.0,,,2023-02-15 13:41:17.099830399
618.0,b,campaign_5,2023-02-28 09:53:09.460198400
970.0,,,2022-12-19 03:37:00.260774400
970.0,b,campaign_7,2023-02-15 22:50:39.125238400
970.0,a,campaign_3,2023-02-23 16:22:19.946928000
1281.0,,,2023-03-13 16:54:33.173904000
1281.0,a,campaign_1,2023-02-16 04:02:31.861238400
1281.0,,,2022-12-04 08:08:52.467436800
1127.0,,,2022-12-06 14:23:16.153939200
1127.0,b,campaign_10,2023-02-27 12:48:27.757779200
1127.0,a,campaign_3,2023-03-28 18:27:33.866460800
1127.0,b,campaign_5,2023-03-04 15:01:14.459081600
1051.0,b,campaign_9,2023-03-01 04:03:46.577916800
1051.0,b,campaign_9,2023-01-13 08:16:12.311356800
1051.0,,,2023-04-08 12:13:20.324950400
1051.0,,,2022-12-25 05:39:13.513334400
758.0,a,campaign_2,2023-02-14 10:19:43.780022400
758.0,b,campaign_7,2022-12-18 18:11:46.550630400
758.0,,,2023-02-20 10:11:45.082816000
758.0,,,2023-02-10 23:32:19.798374400
758.0,b,campaign_7,2023-01-05 16:41:02.880793600
1396.0,,,2023-03-03 20:30:57.978998400
1396.0,,,2023-01-25 14:12:55.169936000
1396.0,,,2023-05-19 21:14:13.673203200
1396.0,b,campaign_10,2022-11-20 07:17:20.257548800
1396.0,b,campaign_6,2023-02-19 08:24:00.424361600
1002.0,,,2023-02-11 23:50:46.559392000
1002.0,a,campaign_1,2022-12-26 10:05:08.553020800
1182.0,a,campaign_1,2023-04-14 18:50:09.559129600
1182.0,a,campaign_2,2023-02-18 18:00:36.538531200
1182.0,a,campaign_3,2023-01-26 18:08:51.500576000
1182.0,b,campaign_8,2023-01-11 04:09:21.038140800
368.0,,,2023-03-02 23:35:08.287344000
368.0,,,2023-03-11 23:35:16.091459200
54.0,,,2023-01-28 21:08:26.301302400
54.0,a,campaign_3,2023-01-11 21:50:55.076246400
54.0,,,2023-02-01 10:07:52.548627200
54.0,b,campaign_7,2023-01-24 18:54:18.023427200
54.0,b,campaign_10,2023-01-21 02:44:07.241132800
1158.0,,,2023-01-14 13:49:26.589971200
1158.0,b,campaign_9,2023-01-09 02:36:16.048489600
1144.0,,,2022-12-29 03:11:15.278889600
1144.0,a,campaign_2,2022-11-30 01:48:19.309891200
1144.0,,,2022-12-27 21:48:51.629145600
1144.0,,,2023-01-28 15:49:55.552617600
1144.0,,,2023-01-12 18:59:36.052083200
247.0,,,2023-04-09 01:29:25.434371200
247.0,,,2023-01-24 14:14:31.960854400
1078.0,b,campaign_9,2023-01-25 09:46:02.934624001
1078.0,,,2023-01-18 14:20:54.671222400
950.0,b,campaign_4,2023-01-02 21:23:32.913865600
589.0,,,2023-02-16 10:14:21.528844800
589.0,a,campaign_3,2023-03-28 06:37:01.548598400
589.0,,,2022-12-21 09:36:55.402560000
589.0,b,campaign_10,2023-02-01 03:01:19.799907200
362.0,b,campaign_9,2022-11-28 13:14:47.519728000
362.0,,,2023-01-11 07:49:09.105587200
362.0,b,campaign_9,2022-12-20 07:46:15.359584000
362.0,,,2022-11-30 10:58:42.439273600
289.0,,,2023-03-08 12:11:44.267318400
1149.0,,,2023-02-18 12:32:29.796265600
1149.0,a,campaign_3,2023-03-18 12:36:58.541305600
1149.0,b,campaign_10,2023-02-27 10:32:51.735932800
510.0,,,2022-12-27 09:14:58.848678400
510.0,,,2023-01-29 18:34:20.070371200
510.0,,,2022-12-31 00:28:45.625734400
467.0,a,campaign_3,2023-01-16 17:37:26.009948800
145.0,a,campaign_2,2023-03-02 23:30:31.607753600
145.0,,,2023-04-20 00:44:25.129491200
145.0,a,campaign_3,2023-02-27 00:00:00.567420800
145.0,,,2023-03-26 13:29:17.654336000
145.0,b,campaign_8,2023-01-31 11:35:01.403264000
111.0,,,2023-01-14 04:10:13.398454400
111.0,b,campaign_7,2022-12-11 10:33:24.761849601
111.0,,,2023-01-21 00:02:59.226662400
111.0,b,campaign_4,2023-02-10 23:06:40.757788800
111.0,,,2023-01-21 22:42:56.916406400
850.0,b,campaign_7,2023-02-14 07:55:25.843884800
850.0,,,2023-02-23 01:28:56.814896000
850.0,b,campaign_4,2023-01-18 15:24:45.753420800
100.0,a,campaign_3,2023-03-09 08:57:19.661305600
100.0,,,2023-01-20 14:01:49.643564800
100.0,b,campaign_9,2022-12-22 12:16:36.637705600
1034.0,,,2023-01-17 07:40:11.746166400
1034.0,a,campaign_3,2023-02-11 03:21:54.585196800
1034.0,,,2023-01-02 01:31:10.092124800
1034.0,b,campaign_5,2023-03-24 10:44:11.476531200
1327.0,,,2023-03-18 15:28:54.964992000
1327.0,,,2023-03-01 22:31:16.590172800
1327.0,b,campaign_6,2023-02-13 20:46:33.926217600
869.0,,,2023-01-27 16:31:17.206656000
869.0,b,campaign_5,2023-01-15 09:47:06.580108800
869.0,b,campaign_9,2023-03-07 21:35:59.603040000
869.0,,,2023-02-20 18:30:05.184883200
869.0,b,campaign_10,2022-12-29 07:21:02.435923200
1326.0,,,2022-12-29 00:41:20.606006400
1326.0,,,2023-02-21 12:18:43.470777600
1326.0,,,2022-12-20 13:25:53.351155200
1326.0,,,2022-12-14 12:51:06.433459200
1326.0,,,2022-10-17 05:12:04.250822400
620.0,,,2023-03-22 02:37:15.097622400
620.0,,,2023-01-03 19:44:01.016492801
620.0,,,2023-02-01 16:22:54.147430400
620.0,,,2023-02-19 19:22:02.601449600
979.0,b,campaign_9,2022-11-28 08:55:33.216025600
979.0,b,campaign_6,2023-04-12 08:34:58.723929600
979.0,b,campaign_4,2023-01-19 09:58:04.480480000
19.0,,,2023-04-19 23:23:53.597545600
19.0,,,2022-12-31 02:33:28.486646400
19.0,,,2023-04-19 06:42:09.471859200
19.0,,,2023-01-20 02:39:59.212771200
868.0,,,2023-01-08 04:00:25.681513600
868.0,b,campaign_9,2023-02-14 18:53:30.268672000
